country	program	course_title	us_unit	student_unit	start_date	end_date	location	quantity	total_cost	source
Egypt	IMET-1 - Fiscal Year 2012 Department of State Training	International Officer Logistics Preparatory-CLC3	ARMY LOGISTICS MANAGEMENT COLLEGE	Logistics Authority	9/17/2012	9/28/2012	ARMY LOGISTICS MANAGEMENT COLLEGE	1	$7,539 	213466
Egypt	IMET-1 - Fiscal Year 2012 Department of State Training	JAOBC/BOLC III	JAG'S LEGAL CENTER AND SCHOOL	Military JUDICIAL DEPT	11/4/2011	2/2/2012	JAG'S LEGAL CENTER AND SCHOOL	1	$21,707 	213466
Egypt	IMET-1 - Fiscal Year 2012 Department of State Training	JT/COMB WARFIGHT	COMMANDANT JOINT FORCES STAFF COLLEGE NORFOLK VA	Air Defense Command	9/12/2011	11/18/2011	COMMANDANT JOINT FORCES STAFF COLLEGE NORFOLK VA	1	$16,790 	213466
Egypt	IMET-1 - Fiscal Year 2012 Department of State Training	Judge Advocate Officer Graduate	JAG'S LEGAL CENTER AND SCHOOL	Military JUDICIAL DEPT.	8/15/2011	5/24/2012	JAG'S LEGAL CENTER AND SCHOOL	1	$69,084 	213466
Egypt	IMET-1 - Fiscal Year 2012 Department of State Training	Maneuver Captains Career	USATC	ARMOR DEPT	7/18/2011	10/25/2011	USATC	1	$9,755 	213466
Egypt	IMET-1 - Fiscal Year 2012 Department of State Training	Maneuver Captains Career	USATC	Infantry DEPT	11/15/2011	5/9/2012	USATC	1	$19,188 	213466
Egypt	IMET-1 - Fiscal Year 2012 Department of State Training	Maneuver CCC IMSO PREP	USATC	Infantry DEPT	10/17/2011	11/11/2011	USATC	1	$11,027 	213466
Egypt	IMET-1 - Fiscal Year 2012 Department of State Training	MET Acquisition Phase III	EGYPT (IN COUNTRY TRAINING)	MoD	9/16/2012	9/24/2012	EGYPT (IN COUNTRY TRAINING)	48	$77,000 	213466
Egypt	IMET-1 - Fiscal Year 2012 Department of State Training	Naval Command College	NAVAL COMMAND COLLEGE NEWPORT RI	Naval Forces	7/27/2011	6/15/2012	NAVAL COMMAND COLLEGE NEWPORT RI	1	$115,310 	213466
Egypt	IMET-1 - Fiscal Year 2012 Department of State Training	Naval Staff COL - 10 MONTH	NAVAL STAFF COLLEGE NEWPORT RI	Naval Forces	7/27/2011	6/15/2012	NAVAL STAFF COLLEGE NEWPORT RI	1	$106,653 	213466
Egypt	IMET-1 - Fiscal Year 2012 Department of State Training	Signal Captains Career	SIGNAL SCHOOL	Signal DEPT	11/29/2011	5/2/2012	SIGNAL SCHOOL	1	$21,056 	213466
Egypt	IMET-1 - Fiscal Year 2012 Department of State Training	Signal Captains Career PREP-International	SIGNAL SCHOOL	Signal DEPT	11/8/2011	11/25/2011	SIGNAL SCHOOL	1	$7,688 	213466
Egypt	IMET-1 - Fiscal Year 2012 Department of State Training	Theater Logistics Planners Program	ARMY LOGISTICS MANAGEMENT COLLEGE	FUEL DEPT	8/8/2011	12/15/2011	ARMY LOGISTICS MANAGEMENT COLLEGE	1	$21,048 	213466
Egypt	IMET-1 - Fiscal Year 2012 Department of State Training	Fiscal Year 2012 Program Totals						80	$1,064,597 	213466
Egypt	Non-SA, UC - Fiscal Year 2012 Department of Defense Training	Egyptian Public Affairs Training	UNK	USEUCOM	6/16/2012	6/23/2012	Ft. Mead, Maryland, Unted Stetes	7	$33,000 	213466
Egypt	Non-SA, UC - Fiscal Year 2012 Department of Defense Training	Fiscal Year 2012 Program Totals						7	$33,000 	213466
