country	program	course_title	us_unit	student_unit	start_date	end_date	location	quantity	cost	source
Ghana 	Regional Centers - FY 2006 DoD Training	Managing Security Resources in Africa	-		12/4/2005	12/15/2005	Africa Center	1	17876.55	92084.htm
Ghana 	Regional Centers - FY 2006 DoD Training	Managing Security Resources in Africa	-		12/4/2005	12/15/2005	Africa Center	1	17876.55	92084.htm
Ghana 	Regional Centers - FY 2006 DoD Training	Managing Security Resources in Africa	-		12/4/2005	12/15/2005	Africa Center	1	17876.55	92084.htm
Ghana 	Regional Centers - FY 2006 DoD Training	Managing Security Resources in Africa	-		12/4/2005	12/15/2005	Africa Center	1	17876.55	92084.htm
Ghana 	Regional Centers - FY 2006 DoD Training	Maritime Safety and Security in the Gulf of Guinea Workshop	-		3/19/2006	3/22/2006	Africa Center	1	2043.9	92084.htm
Ghana 	Regional Centers - FY 2006 DoD Training	Maritime Safety and Security in the Gulf of Guinea Workshop	-		3/19/2006	3/22/2006	Africa Center	1	2043.9	92084.htm
Ghana 	Regional Centers - FY 2006 DoD Training	Maritime Safety and Security in the Gulf of Guinea Workshop	-		3/19/2006	3/22/2006	Africa Center	1	2043.9	92084.htm
Ghana 	Regional Centers - FY 2006 DoD Training	Next Generation of African Military Leaders	-		1/9/2006	2/3/2006	Africa Center	1	19555.18	92084.htm
Ghana 	Regional Centers - FY 2006 DoD Training	Next Generation of African Military Leaders	-		7/10/2006	8/4/2006	Africa Center	1	18334.56	92084.htm
Ghana 	Regional Centers - FY 2006 DoD Training	Next Generation of African Military Leaders	-		7/10/2006	8/4/2006	Africa Center	1	18334.56	92084.htm
Ghana 	Regional Centers - FY 2006 DoD Training	PTSS 05-7	-	MoD	9/30/2005	11/4/2005	George C. Marshall European Center for Security Studies	2	8314	92084.htm
Guinea 	CTFP - FY 2006 DoD Training	MET REGIONAL DIILS	-	Guinean Navy, School of Military Instruction	1/23/2006	1/27/2006	SENEGAL	1	1667	92084.htm
Guinea 	CTFP - FY 2006 DoD Training	MET REGIONAL DIILS	-	Guinean Navy, Major Gendarme National	1/23/2006	1/27/2006	SENEGAL	1	1667	92084.htm
Guinea 	CTFP - FY 2006 DoD Training	MET REGIONAL DIILS	-	Guinean Navy, Instruction Dept	1/23/2006	1/27/2006	SENEGAL	1	1667	92084.htm
Guinea 	CTFP - FY 2006 DoD Training	REGIONAL CENTERS SEMINARS	-	Guinean Army, Infantry & Transportation Branch	6/11/2006	6/23/2006	BDF	1	4285	92084.htm
Guinea 	CTFP - FY 2006 DoD Training	REGIONAL CENTERS SEMINARS	-	Guinean Army, EMGA	6/11/2006	6/23/2006	BDF	1	4285	92084.htm
Guinea 	IMET - FY 2006 DoS Training	AMERICAN LANGUAGE COURSE	-	Guinean Air Force, EMGA	4/3/2006	6/9/2006	LACKLAND AFB, TX	1	20871	92084.htm
Guinea 	IMET - FY 2006 DoS Training	AMERICAN LANGUAGE CRS (ALC)	-	Guinean Navy, BSR	10/24/2005	3/31/2006	LACKLAND AFB, TX	1	14225	92084.htm
Guinea 	IMET - FY 2006 DoS Training	AMERICAN LANGUAGE CRS (ALC)	-	Guinean Navy, Operations Branch	11/7/2005	2/10/2006	LACKLAND AFB, TX	1	12462	92084.htm
Guinea 	IMET - FY 2006 DoS Training	AMERICAN LANGUAGE CRS (ALC)	-	Guinean Navy, BSR	12/5/2005	3/10/2006	LACKLAND AFB, TX	1	12159	92084.htm
Guinea 	IMET - FY 2006 DoS Training	ENGLISH LANGUAGE CRSE	-	Guinean Army, Ministry of Defense	12/12/2005	4/21/2006	LACKLAND AFB, TX	1	14992	92084.htm
Guinea 	IMET - FY 2006 DoS Training	ENGLISH LANGUAGE CRSE	-	Guinean Army, Communications Branch	12/19/2005	4/21/2006	LACKLAND AFB, TX	1	14697	92084.htm
Guinea 	IMET - FY 2006 DoS Training	ENGLISH LANGUAGE CRSE	-	Guinean Army, EMGA	2/13/2006	3/24/2006	LACKLAND AFB, TX	1	6821	92084.htm
Guinea 	IMET - FY 2006 DoS Training	ENGLISH LANGUAGE CRSE	-	Guinean Army, M.A.N - BGM	5/29/2006	8/18/2006	LACKLAND AFB, TX	1	10155	92084.htm
Guinea 	IMET - FY 2006 DoS Training	ENGLISH LANGUAGE CRSE	-	Guinean Army, Infantry Branch	5/29/2006	9/22/2006	LACKLAND AFB, TX	1	12525	92084.htm
Guinea 	IMET - FY 2006 DoS Training	HEALTH CARE SPECIALISTS	-	Guinean Army, Instructions Branch	7/11/2005	10/21/2005	FORT SAM HOUSTON, TX	1	15167	92084.htm
Guinea 	IMET - FY 2006 DoS Training	INFANTRY OFFICER BASIC	-	Guinean Army, EMGN	8/22/2005	12/16/2005	FORT BENNING, GA	1	12735	92084.htm
Guinea 	IMET - FY 2006 DoS Training	INT'L OFF PREP - INF OFF ADV	-	Guinean Army, M.A.N - BGM	9/6/2006	9/12/2006	FORT BENNING, GA	1	3949	92084.htm
Guinea 	IMET - FY 2006 DoS Training	INTL OFF SCH (FOR AC&SC)	-	Guinean Air Force, EMGA	6/19/2006	7/28/2006	MAXWELL AFB, AL	1	9148	92084.htm
Guinea 	IMET - FY 2006 DoS Training	LANGUAGE INSTRUCTOR/BASIC	-	Guinean Air Force, EMGN	5/30/2005	12/2/2005	LACKLAND AFB, TX	1	22706	92084.htm
Guinea 	IMET - FY 2006 DoS Training	MEDICAL SUPPLY NCO - BNCOC	-	Guinean Army, EMGA	9/12/2005	10/28/2005	FORT SAM HOUSTON, TX	1	6984	92084.htm
Guinea 	IMET - FY 2006 DoS Training	MET DIILS SEMINARS	-	Guinean Navy, Transportation and Infantry Branch	6/12/2006	6/16/2006	GUINEA	30	66301	92084.htm
Guinea 	IMET - FY 2006 DoS Training	MIL & PCKEEP OPS IAW ROL	-	Guinean Navy, Communications Branch	4/10/2006	5/18/2006	NEWPORT, RI	1	18094	92084.htm
Guinea 	IMET - FY 2006 DoS Training	MILITARY POLICE OFF BASIC	-	Guinean Army, Ministry of Defense	5/22/2006	9/13/2006	BATTLE CREEK, MI	1	11218	92084.htm
Guinea 	IMET - FY 2006 DoS Training	MP OBC INT'L STU PREP	-	Guinean Army, Ministry of Defense	5/8/2006	5/19/2006	BATTLE CREEK, MI	1	2397	92084.htm
Guinea 	IMET - FY 2006 DoS Training	OFFICER CANDIDATE SCHOOL	-	Guinean Navy, BSR	3/23/2006	7/19/2006	NEW LONDON, CT	1	12096	92084.htm
Guinea 	IMET - FY 2006 DoS Training	PATROL CFT OPS RIVER ENV	-	Guinean Navy, Operations Branch	2/17/2006	4/13/2006	STENNIS SPACE CENTER, MS	1	7460	92084.htm
Guinea 	IMET - FY 2006 DoS Training	PRACTICAL NURSE	-	Guinean Army, EMGA	4/4/2006	5/26/2006	FORT SAM HOUSTON, TX	1	8014	92084.htm
Guinea 	IMET - FY 2006 DoS Training	RADIO OPERATOR- MAINTAINER	-	Guinean Army, Communications Branch	9/26/2005	1/9/2006	FORT GORDON, GA	1	7299	92084.htm
Guinea 	IMET - FY 2006 DoS Training	SIGNAL OFFICER BASIC	-	Guinean Army, Communications Branch	5/10/2006	9/22/2006	FORT GORDON, GA	1	15062	92084.htm
Guinea 	Regional Centers - FY 2006 DoD Training	ECOWAS	-		7/11/2006	7/13/2006	Africa Center	1	17256.86	92084.htm
Guinea 	Regional Centers - FY 2006 DoD Training	Managing Security Resources in Africa	-		12/4/2005	12/15/2005	Africa Center	1	20482.55	92084.htm
Guinea 	Regional Centers - FY 2006 DoD Training	Managing Security Resources in Africa	-		12/4/2005	12/15/2005	Africa Center	1	20482.55	92084.htm
Guinea 	Regional Centers - FY 2006 DoD Training	Next Generation of African Military Leaders	-		1/9/2006	2/3/2006	Africa Center	1	22743.58	92084.htm
Guinea 	Regional Centers - FY 2006 DoD Training	Next Generation of African Military Leaders	-		1/9/2006	2/3/2006	Africa Center	1	22743.58	92084.htm
Guinea 	Regional Centers - FY 2006 DoD Training	Next Generation of African Military Leaders	-		7/10/2006	8/4/2006	Africa Center	1	20495.41	92084.htm
Guinea-Bissau 	CTFP - FY 2006 DoD Training	MET REGIONAL DIILS	-	Ministry of Defense	1/23/2006	1/27/2006	SENEGAL	1	1610	92084.htm
Guinea-Bissau 	CTFP - FY 2006 DoD Training	MET REGIONAL DIILS	-	Intelligence Branch	1/23/2006	1/27/2006	SENEGAL	1	1610	92084.htm
Guinea-Bissau 	CTFP - FY 2006 DoD Training	MET REGIONAL DIILS	-	Headquarters Staff	1/23/2006	1/27/2006	SENEGAL	1	1630	92084.htm
Guinea-Bissau 	Regional Centers - FY 2006 DoD Training	Next Generation of African Military Leaders	-		7/10/2006	8/4/2006	Africa Center	1	22500.81	92084.htm
Kenya 	CTFP - FY 2006 DoD Training	699 SPECIAL OPERATIONS - MS	-	HQ Kenya Army	10/1/2005	9/30/2006	MONTEREY, CA	1	82179	92084.htm
Kenya 	CTFP - FY 2006 DoD Training	ARNG PRE-RANGER	-	Special Forces Platoon	7/15/2006	7/30/2006	FORT BENNING, GA	1	774	92084.htm
Kenya 	CTFP - FY 2006 DoD Training	ARNG PRE-RANGER	-	Special Forces Platoon	7/15/2006	7/30/2006	FORT BENNING, GA	1	774	92084.htm
Kenya 	CTFP - FY 2006 DoD Training	CIV-MIL RESP TO TERRORISM	-	Manday Bay Kenya Naval Base	4/17/2006	4/28/2006	MONTEREY, CA	1	10938	92084.htm
Kenya 	CTFP - FY 2006 DoD Training	CIV-MIL RESP TO TERRORISM	-	Training, HQ Kenya Army	4/17/2006	4/28/2006	MONTEREY, CA	1	10308	92084.htm
Kenya 	CTFP - FY 2006 DoD Training	CIV-MIL RESP TO TERRORISM	-	Kenya Armed Forces	9/11/2006	9/22/2006	MONTEREY, CA	1	9437	92084.htm
Kenya 	CTFP - FY 2006 DoD Training	CMD & GEN STAFF OFF PREP	-	Camp Admin Unit, HQ KDOD	7/25/2006	8/11/2006	FORT LEVENWORTH, KS	1	2840	92084.htm
Kenya 	CTFP - FY 2006 DoD Training	CNTRTERRORISM FELLOWS PRGM	-	Kenyan Air Defence Control Unit	10/1/2005	12/16/2005	FORT MCNAIR, WASH DC	1	16784	92084.htm
Kenya 	CTFP - FY 2006 DoD Training	CNTRTERRORISM FELLOWS PRGM	-	Kenya Army School of Artillery	8/7/2006	9/30/2006	FORT MCNAIR, WASH DC	1	17639	92084.htm
Kenya 	CTFP - FY 2006 DoD Training	ILE-CT CLS 002/06	-	Camp Admin Unit, HQ KDOD	8/14/2006	9/30/2006	FORT LEVENWORTH, KS	1	1423	92084.htm
Kenya 	CTFP - FY 2006 DoD Training	INTEL OFF ADV-CT CLS 004/6	-	Combat Intel, HQ Kenya Army	5/22/2006	9/30/2006	FORT HUACHUCA, AZ	1	9608	92084.htm
Kenya 	CTFP - FY 2006 DoD Training	INTL CRISIS CMD/CTRL	-	Kenya Navy	5/22/2006	6/2/2006	YORKTOWN, VA	1	5727	92084.htm
Kenya 	CTFP - FY 2006 DoD Training	INTL LEAD & MGT G-P-OLAM	-	Kenya Navy	6/5/2006	6/9/2006	YORKTOWN, VA	1	1343	92084.htm
Kenya 	CTFP - FY 2006 DoD Training	INTL MARITIME OFF	-	Kenya Navy	6/12/2006	8/18/2006	YORKTOWN, VA	1	13518	92084.htm
Kenya 	CTFP - FY 2006 DoD Training	INTL MIL STUD PREP CRS	-	Camp Admin Unit, HQ KDOD	7/11/2006	7/24/2006	FORT LEVENWORTH, KS	1	993	92084.htm
Kenya 	CTFP - FY 2006 DoD Training	JOINT TRANSITION COURSE	-	75th Artillery Battalion	3/27/2006	3/31/2006	NORFOLK, VA	1	3467	92084.htm
Kenya 	CTFP - FY 2006 DoD Training	JT/COMB WARFIGHT	-	Logistics, HQ Kenya Navy	10/1/2005	11/18/2005	NORFOLK, VA	1	9417	92084.htm
Kenya 	CTFP - FY 2006 DoD Training	JT/COMB WARFIGHT	-	75th Artillery Battalion	4/3/2006	6/9/2006	NORFOLK, VA	1	8162	92084.htm
Kenya 	CTFP - FY 2006 DoD Training	MET CT-RESP TO TERRORISM	-	Multiple Kenya Government Agencies: Kenya Army, Navy and Air Force; Peace Support Training Center; Directorate of Military Intelligence; HQ KDOD for Legal; National Security Intelligence Service; Keny	3/20/2006	3/25/2006	KENYA	50	60547	92084.htm
Kenya 	CTFP - FY 2006 DoD Training	MIL POLICE INVESTIGATOR	-	Personnel Directorate, HQ Kenya Army	10/17/2005	12/13/2005	BATTLE CREEK, MI	1	1764	92084.htm
Kenya 	CTFP - FY 2006 DoD Training	MIL POLICE INVESTIGATOR	-	Kenyan Mil Police Company	3/20/2006	5/12/2006	BATTLE CREEK, MI	1	1764	92084.htm
Kenya 	CTFP - FY 2006 DoD Training	NWC INT'L FELLOWS -CT ONLY	-	Kenyan Army	10/1/2005	6/7/2006	FORT MCNAIR, WASH DC	1	20723	92084.htm
Kenya 	CTFP - FY 2006 DoD Training	RANGER	-	Special Forces Platoon	8/1/2006	9/29/2006	FORT BENNING, GA	1	2696	92084.htm
Kenya 	CTFP - FY 2006 DoD Training	RANGER	-	Special Forces Platoon	8/1/2006	9/29/2006	FORT BENNING, GA	1	2696	92084.htm
Kenya 	CTFP - FY 2006 DoD Training	RANGER - CT CLS 011/06	-	Special Forces Platoon	8/28/2006	9/30/2006	FORT BENNING, GA	1	1348	92084.htm
Kenya 	CTFP - FY 2006 DoD Training	RANGER - CT CLS 011/06	-	Special Forces Platoon	8/28/2006	9/30/2006	FORT BENNING, GA	1	543	92084.htm
Kenya 	CTFP - FY 2006 DoD Training	REGIONAL CENTERS SEMINARS	-	Kenyan Armed Forces	11/14/2005	11/17/2005	BDF	1	3560	92084.htm
Kenya 	CTFP - FY 2006 DoD Training	REGIONAL CENTERS SEMINARS	-	Kenyan Armed Forces	1/27/2006	3/8/2006	BDH	1	7528	92084.htm
Kenya 	CTFP - FY 2006 DoD Training	REGIONAL CENTERS SEMINARS	-	National Counter Terrorism Center	5/26/2006	6/30/2006	BDH	1	5500	92084.htm
Kenya 	CTFP - FY 2006 DoD Training	REGIONAL CENTERS SEMINARS	-	Kenya Armed Forces	6/11/2006	6/23/2006	BDF	2	8570	92084.htm
Kenya 	CTFP - FY 2006 DoD Training	REGIONAL CENTERS SEMINARS	-	Kenya Armed Forces	8/25/2006	9/15/2006	BDG	1	1	92084.htm
Kenya 	CTFP - FY 2006 DoD Training	SW IO MARITIME INITIATIVE	-	Kenya Navy	7/11/2006	7/13/2006	FORT MONROE, VA	2	23000	92084.htm
Kenya 	Misc DOD/DOS Non-SA - FY 2006 DoD Training	COESPU High-Level Course 02	-	Gemdarmerie	5/15/2006	6/18/2006	COESPU HQ, Vincenza, Italy	2	34602	92084.htm
Kenya 	Misc DOD/DOS Non-SA - FY 2006 DoD Training	NATURAL FIRE	-	MOD 20th Parachute Regiment (20th PARA)	4/15/2006	5/15/2006	Nairobi	75	0	92084.htm
Kenya 	Non-SA, Combatant Command - FY 2006 DoD Training	CKE2006JCET001N	-	MOD 20th PARA Ranger Strike Force	3/15/2006	3/31/2006	Nairobi	75	0	92084.htm
Kenya 	Non-SA, Combatant Command - FY 2006 DoD Training	CKE2006JCET001W	-	Ministry of Defense (MOD) Range Strike Force (RSF)	2/7/2006	3/21/2006	Isiolo	90	0	92084.htm
Kenya 	Non-SA, Combatant Command - FY 2006 DoD Training	CKE2006JCET002W	-	Ministry of Defense (MOD) Range Strike Force (RSF)	6/1/2006	6/30/2006	Isiolo	90	0	92084.htm
Kenya 	Regional Centers - FY 2006 DoD Training	African Defense Attach&#233; Course	-		11/14/2005	11/22/2005	Africa Center	1	237.71	92084.htm
Kenya 	Regional Centers - FY 2006 DoD Training	Comprehensive Security Responses to Terrorism 06-2	-	Army	8/25/2006	9/15/2006	Asia-Pacific Center for Security Studies	1	2762	92084.htm
Kenya 	Regional Centers - FY 2006 DoD Training	Junior Officers Counterterrorism Fellowship Seminar (CT Westpoint)	-		11/14/2005	11/17/2005	Africa Center	1	5472.37	92084.htm
Kenya 	Regional Centers - FY 2006 DoD Training	Next Generation African Military Leaders	-	Kenya Army/Infantry	7/10/2006	8/4/2006	Washington D.C.	1	0	92084.htm
Kenya 	Regional Centers - FY 2006 DoD Training	Next Generation African Military Leaders	-	Kenya Army/Signals	7/10/2006	8/4/2006	Washington D.C.	1	0	92084.htm
Kenya 	Regional Centers - FY 2006 DoD Training	Next Generation African Military Leaders (facilitator)	-	Retired	1/17/2006	1/17/2006	Washington D.C.	1	0	92084.htm
Kenya 	Regional Centers - FY 2006 DoD Training	Next Generation of African Military Leaders	-		7/10/2006	8/4/2006	Africa Center	1	20476.76	92084.htm
Kenya 	Regional Centers - FY 2006 DoD Training	Next Generation of African Military Leaders	-		7/10/2006	8/4/2006	Africa Center	1	20476.76	92084.htm
Kenya 	Regional Centers - FY 2006 DoD Training	Program on Terrorism and Security Studies	-	National Counterterrorism Centre	2/23/2006	3/3/2006	Garmisch Germany	1	0	92084.htm
Kenya 	Regional Centers - FY 2006 DoD Training	Program on Terrorism and Security Studies	-	National Counterterrorism Centre	5/26/2006	6/30/2006	Garmisch Germany	1	0	92084.htm
Kenya 	Regional Centers - FY 2006 DoD Training	PTSS 05-7	-	MoD	9/30/2005	11/4/2005	George C. Marshall European Center for Security Studies	1	4418	92084.htm
Kenya 	Regional Centers - FY 2006 DoD Training	PTSS 06-2	-	MoD	1/27/2006	3/3/2006	George C. Marshall European Center for Security Studies	1	6318	92084.htm
Kenya 	Regional Centers - FY 2006 DoD Training	PTSS 06-5	-	MoD	5/26/2006	6/30/2006	George C. Marshall European Center for Security Studies	1	4309	92084.htm
Kenya 	Regional Centers - FY 2006 DoD Training	Senior Leader Seminar	-	Kenya Army	6/11/2006	6/23/2006	Washington D.C.	1	0	92084.htm
Kenya 	Regional Centers - FY 2006 DoD Training	Senior Leader Seminar	-	Kenya Army/Engineering	6/11/2006	6/23/2006	Washington D.C.	1	0	92084.htm
Kenya 	Regional Centers - FY 2006 DoD Training	Senior Leader Seminar (facilitator)	-	HQ KDOD	6/11/2006	6/23/2006	Washington D.C.	1	0	92084.htm
Lesotho 	CTFP - FY 2006 DoD Training	REGIONAL CENTERS SEMINARS	-	Dir Joint Operations and Intelligence, MoD	6/11/2006	6/23/2006	BDF	1	4285	92084.htm
Lesotho 	CTFP - FY 2006 DoD Training	REGIONAL CENTERS SEMINARS	-	Deputy Air Wing Commander, LDF	6/11/2006	6/23/2006	BDF	1	4285	92084.htm
Lesotho 	Regional Centers - FY 2006 DoD Training	Next Generation of African Military Leaders	-		1/9/2006	2/3/2006	Africa Center	1	19775.6	92084.htm
Lesotho 	Regional Centers - FY 2006 DoD Training	Next Generation of African Military Leaders	-		7/10/2006	8/4/2006	Africa Center	1	18411.58	92084.htm
Lesotho 	Regional Centers - FY 2006 DoD Training	Next Generation of African Military Leaders	-		7/10/2006	8/4/2006	Africa Center	1	20876.96	92084.htm
Liberia 	CTFP - FY 2006 DoD Training	MET CT- REGIONAL CIV-MIL	-	Liberian National Security Agency	7/24/2006	7/28/2006	GHANA	1	1325	92084.htm
Liberia 	CTFP - FY 2006 DoD Training	MET CT- REGIONAL CIV-MIL	-	Ministry of Defense	7/24/2006	7/28/2006	GHANA	1	1325	92084.htm
Liberia 	CTFP - FY 2006 DoD Training	MET CT- REGIONAL CIV-MIL	-	Liberian National Security Agency	7/24/2006	7/28/2006	GHANA	1	1325	92084.htm
Liberia 	CTFP - FY 2006 DoD Training	REGIONAL CENTERS SEMINARS	-	Ministry of Natonal Defense	6/11/2006	6/23/2006	BDF	1	4285	92084.htm
Liberia 	IMET - FY 2006 DoS Training	BUDGET PREP EXEC & ACCT	-	Ministry of National Defense	8/7/2006	8/16/2006	MONTEREY, CA	1	4399	92084.htm
Liberia 	IMET - FY 2006 DoS Training	BUDGET PREP EXEC & ACCT	-	Ministry of National Defense	8/7/2006	8/16/2006	MONTEREY, CA	1	4399	92084.htm
Liberia 	IMET - FY 2006 DoS Training	MET CIV-MILITARY RELATIONS	-	Ministry of Defense, Liberian Legislature, Civil Service Agency, Liberian Council of Churches, United Muslim Women of Liberia, Radio Veritas, Star Radio, UNMIL Radio, UNMIL, UN, West Africa Peace Netw	9/25/2006	9/29/2006	LIBERIA	38	46104	92084.htm
Liberia 	IMET - FY 2006 DoS Training	MULTI-CRITERIA DECISION MK	-	Ministry of National Defense	7/24/2006	8/4/2006	MONTEREY, CA	1	9559	92084.htm
Liberia 	IMET - FY 2006 DoS Training	MULTI-CRITERIA DECISION MK	-	Ministry of National Defense	7/24/2006	8/4/2006	MONTEREY, CA	1	9559	92084.htm
Madagascar 	CTFP - FY 2006 DoD Training	REGIONAL CENTERS SEMINARS	-	Army	4/23/2006	5/4/2006	BDH	1	1	92084.htm
Madagascar 	CTFP - FY 2006 DoD Training	REGIONAL CENTERS SEMINARS	-	Army	6/11/2006	6/23/2006	BDF	2	8570	92084.htm
Madagascar 	CTFP - FY 2006 DoD Training	REGIONAL CENTERS SEMINARS	-	Army	6/19/2006	6/30/2006	BDF	1	3560	92084.htm
Madagascar 	IMET - FY 2006 DoS Training	AUDIO VISUAL PACKAGE	-	Army	2/1/2006	9/30/2006	NEW CUMBERLAND, PA	1	3000	92084.htm
Madagascar 	IMET - FY 2006 DoS Training	CMSID - SUB-SAHARA AFRICA	-	Army-Ministry of National Defense	11/7/2005	11/18/2005	HURLBURT FIELD, FL	1	10538	92084.htm
Madagascar 	IMET - FY 2006 DoS Training	CMSID - SUB-SAHARA AFRICA	-	Civilian - Ministry of National Education	11/7/2005	11/18/2005	HURLBURT FIELD, FL	1	10538	92084.htm
Madagascar 	IMET - FY 2006 DoS Training	HIV/AIDS CONFERENCE	-	Army - Ministry of National Defense	12/5/2005	12/9/2005	SAN ANTONIO, TX	1	9530	92084.htm
Madagascar 	IMET - FY 2006 DoS Training	INTL MARITIME OFF	-	Navy	1/30/2006	4/7/2006	YORKTOWN, VA	1	12118	92084.htm
Madagascar 	IMET - FY 2006 DoS Training	LANGUAGE INSTRUCTOR/ADV	-	Army/Ministry of National Defense	8/15/2005	12/2/2005	LACKLAND AFB, TX	1	16586	92084.htm
Madagascar 	IMET - FY 2006 DoS Training	LANGUAGE INSTRUCTOR/BASIC	-	Ministry of National Defense	7/25/2005	1/27/2006	LACKLAND AFB, TX	1	16900	92084.htm
Madagascar 	IMET - FY 2006 DoS Training	MET BOARDING OFF CN	-	Navy, Gendarmerie	4/24/2006	4/30/2006	YORKTOWN, VA	24	47937	92084.htm
Madagascar 	IMET - FY 2006 DoS Training	MET DIILS SEMINARS	-	Navy, Gendarmerie, Army, Civilians	8/14/2006	8/18/2006	UNKNOWN	31	34024	92084.htm
Madagascar 	IMET - FY 2006 DoS Training	MIL & PCKEEP OPS IAW ROL	-	Ministry of National Defense	10/10/2005	11/17/2005	NEWPORT, RI	1	20798	92084.htm
Madagascar 	IMET - FY 2006 DoS Training	SPEC ENG LANG TRNG (SET)	-	Navy	11/21/2005	1/20/2006	LACKLAND AFB, TX	1	1395	92084.htm
Madagascar 	IMET - FY 2006 DoS Training	SPECIALIZED ENG LANG TNG	-	Air Force	12/12/2005	2/10/2006	LACKLAND AFB, TX	1	1395	92084.htm
Madagascar 	Regional Centers - FY 2006 DoD Training	Executive Course 05-3	-	Air Force	9/26/2005	12/7/2005	Asia-Pacific Center for Security Studies	1	12165	92084.htm
Madagascar 	Regional Centers - FY 2006 DoD Training	Executive Course 06-2	-	Army	7/6/2006	8/22/2006	Asia-Pacific Center for Security Studies	1	11357	92084.htm
Madagascar 	Regional Centers - FY 2006 DoD Training	Next Generation of African Military Leaders	-		1/9/2006	2/3/2006	Africa Center	1	19997.13	92084.htm
Madagascar 	Regional Centers - FY 2006 DoD Training	Next Generation of African Military Leaders	-		7/10/2006	8/4/2006	Africa Center	1	20829.15	92084.htm
Madagascar 	Regional Centers - FY 2006 DoD Training	SES 06-3	-	MoD	4/24/2006	5/4/2006	George C. Marshall European Center for Security Studies	1	3145	92084.htm
Malawi 	ACOTA - FY 2006 DoS Training	ACOTA Malawi 1st Bn PSOSST and CPX	-	1st Malawi Battalion	2/13/2006	2/24/2006	Salima, Malawi	1007	469544	92084.htm
Malawi 	CTFP - FY 2006 DoD Training	REGIONAL CENTERS SEMINARS	-	Ministry of Defense	6/11/2006	6/23/2006	BDF	1	4285	92084.htm
Malawi 	CTFP - FY 2006 DoD Training	REGIONAL CENTERS SEMINARS	-	Cobbe Barracks	6/11/2006	6/23/2006	BDF	1	4285	92084.htm
Malawi 	CTFP - FY 2006 DoD Training	REGIONAL CENTERS SEMINARS	-	Administration Unit - Dirctorate of Personnel	6/11/2006	6/23/2006	BDF	1	4285	92084.htm
Malawi 	IMET - FY 2006 DoS Training	AIRBORNE	-	2nd Battalion Malawi Riffles	7/31/2006	8/18/2006	FORT BENNING, GA	1	1985	92084.htm
Malawi 	IMET - FY 2006 DoS Training	AMEDD CAPTAINS CAREER	-	Malawi Army Marine Unit	7/22/2005	11/22/2005	FORT SAM HOUSTON, TX	1	12214	92084.htm
Malawi 	IMET - FY 2006 DoS Training	ARNG PRE-RANGER	-	1st Battalion Malawi riffles (1MR)	5/20/2006	6/4/2006	FORT BENNING, GA	1	3018	92084.htm
Malawi 	IMET - FY 2006 DoS Training	BASIC OFFICER CRS USMC	-	Parachute Battalion	7/11/2005	1/13/2006	QUANTICO, VA	1	19212	92084.htm
Malawi 	IMET - FY 2006 DoS Training	BUDGET PREP EXEC & ACCT	-	Administration - Directorate of Finance	8/7/2006	8/16/2006	MONTEREY, CA	1	6314	92084.htm
Malawi 	IMET - FY 2006 DoS Training	CHAPLAIN CAPTAIN CAREER	-	Department of Personnel	1/9/2006	6/1/2006	FORT JACKSON, SC	1	28611	92084.htm
Malawi 	IMET - FY 2006 DoS Training	CHAPLAIN OFFICER BASIC	-	Moyale Barracks - Mzuzu	7/10/2006	9/8/2006	FORT JACKSON, SC	1	14773	92084.htm
Malawi 	IMET - FY 2006 DoS Training	COMBINED LOG CCC - TRANS	-	Combat Support Battalion, Mvera	4/24/2006	5/25/2006	FORT EUSTIS, VA	1	4177	92084.htm
Malawi 	IMET - FY 2006 DoS Training	COMBINED LOG CPT CAREER	-	Combat Support Battalion, Mvera	3/6/2006	4/21/2006	FORT LEE, VA	1	6408	92084.htm
Malawi 	IMET - FY 2006 DoS Training	COMBINED LOG CPT CAREER	-	Combat Support Battalion, Mvera	5/30/2006	7/14/2006	FORT LEE, VA	1	6048	92084.htm
Malawi 	IMET - FY 2006 DoS Training	DEF ACQUISITION MGMT	-	Administrative Unit	10/24/2005	11/4/2005	SHAWNEE, KS	1	9770	92084.htm
Malawi 	IMET - FY 2006 DoS Training	HEALTH CARE SPECIALISTS	-	Malawi Defense Force Military Health Services	8/15/2005	12/9/2005	FORT SAM HOUSTON, TX	1	13234	92084.htm
Malawi 	IMET - FY 2006 DoS Training	HIV/AIDS CONFERENCE	-	Cobbe Barracks, Medical Unit	12/3/2005	12/9/2005	SAN ANTONIO, TX	1	6534	92084.htm
Malawi 	IMET - FY 2006 DoS Training	HIV/AIDS CONFERENCE	-	Cobbe Barracks Medical Unit	12/3/2005	12/9/2005	SAN ANTONIO, TX	1	6534	92084.htm
Malawi 	IMET - FY 2006 DoS Training	INFANTRY CAPTS CAREER CRS	-	2nd Battalion Malawi Riffles	3/9/2006	7/28/2006	FORT BENNING, GA	1	14738	92084.htm
Malawi 	IMET - FY 2006 DoS Training	INFANTRY OFFICER BASIC	-	1st Battalion Malawi riffles (1MR)	1/9/2006	5/2/2006	FORT BENNING, GA	1	15317	92084.htm
Malawi 	IMET - FY 2006 DoS Training	INSTRUCTOR DEVELOPMENT CRS	-	Marine Unit	4/14/2006	4/27/2006	STENNIS SPACE CENTER, MS	1	1724	92084.htm
