country	program	course_title	us_unit	student_unit	start_date	end_date	location	quantity	cost	source
Georgia 	IMET - FY 2006 DoS Training	ENGLISH LANGUAGE CRSE	-	2nd Brigade, 21th Battalion, Kutaisi	4/11/2005	10/14/2005	LACKLAND AFB, TX	1	19171	92086.htm
Georgia 	IMET - FY 2006 DoS Training	ENGLISH LANGUAGE CRSE	-	12th Infantry Battalion, 1st Infantry Brigade, Vaziani	10/10/2005	12/30/2005	LACKLAND AFB, TX	1	1803	92086.htm
Georgia 	IMET - FY 2006 DoS Training	ENGLISH LANGUAGE CRSE	-	31st Battalion, 3rd Brigade, Akhaltsikhe	10/10/2005	3/24/2006	LACKLAND AFB, TX	1	17573	92086.htm
Georgia 	IMET - FY 2006 DoS Training	ENGLISH LANGUAGE CRSE	-	Artillery Division, 4th Infantry Brigade, Sagarejo	10/10/2005	3/24/2006	LACKLAND AFB, TX	1	17573	92086.htm
Georgia 	IMET - FY 2006 DoS Training	ENGLISH LANGUAGE CRSE	-	Technical Intelligence Battalion, Tbilisi	10/10/2005	3/31/2006	LACKLAND AFB, TX	1	15956	92086.htm
Georgia 	IMET - FY 2006 DoS Training	ENGLISH LANGUAGE CRSE	-	1st Brigade, 11th Infantry Battalion, Vaziani	10/24/2005	4/7/2006	LACKLAND AFB, TX	1	17573	92086.htm
Georgia 	IMET - FY 2006 DoS Training	ENGLISH LANGUAGE CRSE	-	2nd Infantry Brigade, Kutaisi	11/7/2005	12/30/2005	LACKLAND AFB, TX	1	9405	92086.htm
Georgia 	IMET - FY 2006 DoS Training	ENGLISH LANGUAGE CRSE	-	Artillery Brigade, Tbilisi	11/14/2005	4/28/2006	LACKLAND AFB, TX	1	15423	92086.htm
Georgia 	IMET - FY 2006 DoS Training	ENGLISH LANGUAGE CRSE	-	12th Light Infantry Battalion, Vaziani	12/12/2005	3/18/2006	LACKLAND AFB, TX	1	9407	92086.htm
Georgia 	IMET - FY 2006 DoS Training	ENGLISH LANGUAGE CRSE	-	J-4, GS, Logistic Department, MoD	12/19/2005	6/2/2006	LACKLAND AFB, TX	1	15423	92086.htm
Georgia 	IMET - FY 2006 DoS Training	ENGLISH LANGUAGE CRSE	-	1st Infantry Brigade, Vaziani	1/16/2006	8/4/2006	LACKLAND AFB, TX	1	17264	92086.htm
Georgia 	IMET - FY 2006 DoS Training	ENGLISH LANGUAGE CRSE	-	Armor Battalion, 1st Light Infantry Brigade, Vaziani	2/27/2006	8/11/2006	LACKLAND AFB, TX	1	15423	92086.htm
Georgia 	IMET - FY 2006 DoS Training	ENGLISH LANGUAGE CRSE	-	3rd Infantry Brigade, Kutaisi	2/27/2006	9/15/2006	LACKLAND AFB, TX	1	18088	92086.htm
Georgia 	IMET - FY 2006 DoS Training	ENGLISH LANGUAGE CRSE	-	Logistic Battalion, MoD, Tbilisi	3/13/2006	8/15/2006	LACKLAND AFB, TX	1	14788	92086.htm
Georgia 	IMET - FY 2006 DoS Training	ENGLISH LANGUAGE CRSE	-	1st Infantry Brigade, Vaziani	4/17/2006	9/15/2006	LACKLAND AFB, TX	1	14357	92086.htm
Georgia 	IMET - FY 2006 DoS Training	ENGLISH LANGUAGE CRSE	-	2nd Infantry Brigade, Senaki	5/15/2006	6/16/2006	LACKLAND AFB, TX	1	5296	92086.htm
Georgia 	IMET - FY 2006 DoS Training	ENGR CCC INT'L STU PREP	-	1st Brigade, 11th Infantry Battalion, Vaziani	4/24/2006	5/5/2006	FORT LEONARD WOOD, MO	1	2643	92086.htm
Georgia 	IMET - FY 2006 DoS Training	EXPEDITIONARY WARFARE SCH	-	NATO PFP, GS, MoD, Tbilisi	7/25/2005	5/11/2006	QUANTICO, VA	1	46424	92086.htm
Georgia 	IMET - FY 2006 DoS Training	FA OFF ADV PREP - ALLIED OFF	-	Artillery Brigade, Tbilisi	5/10/2006	6/2/2006	FORT SILL, OK	1	4412	92086.htm
Georgia 	IMET - FY 2006 DoS Training	FIELD ARTY CAPTAINS CAREER	-	National Defense Academy, Tbilisi	6/17/2005	11/7/2005	FORT SILL, OK	1	14878	92086.htm
Georgia 	IMET - FY 2006 DoS Training	FIELD ARTY OFFICER BASIC	-	Artillery Brigade, Tbilisi	8/19/2005	1/25/2006	FORT SILL, OK	1	25732	92086.htm
Georgia 	IMET - FY 2006 DoS Training	FIELD ARTY OFFICER BASIC	-	Artillery Division, 4th Infantry Brigade, Sagarejo	4/5/2006	8/23/2006	FORT SILL, OK	1	24356	92086.htm
Georgia 	IMET - FY 2006 DoS Training	GENERAL ENGLISH LANG TNG	-	National Defense Academy, Tbilisi	8/15/2005	10/7/2005	LACKLAND AFB, TX	1	9890	92086.htm
Georgia 	IMET - FY 2006 DoS Training	GENERAL ENGLISH LANGUAGE	-	Defense and Security Committee, Parliament of Georgia	6/12/2006	7/21/2006	LACKLAND AFB, TX	1	6585	92086.htm
Georgia 	IMET - FY 2006 DoS Training	INFANTRY CAPTS CAREER CRS	-	G-3, Land Forces HQ, Tbilisi	9/15/2005	2/24/2006	FORT BENNING, GA	1	16208	92086.htm
Georgia 	IMET - FY 2006 DoS Training	INFANTRY MORTAR LEADER	-	31st Battalion, 3rd Brigade, Akhaltsikhe	8/7/2006	9/18/2006	FORT BENNING, GA	1	4379	92086.htm
Georgia 	IMET - FY 2006 DoS Training	INFANTRY OFFICER BASIC	-	National Defense Academy, Tbilisi	7/25/2005	11/16/2005	FORT BENNING, GA	1	12257	92086.htm
Georgia 	IMET - FY 2006 DoS Training	INFANTRY OFFICER BASIC	-	SF Brigade, Kojori	7/25/2005	11/16/2005	FORT BENNING, GA	1	12257	92086.htm
Georgia 	IMET - FY 2006 DoS Training	INFANTRY OFFICER BASIC	-	SF Brigade, Kojori	7/25/2005	11/16/2005	FORT BENNING, GA	1	1787	92086.htm
Georgia 	IMET - FY 2006 DoS Training	INFANTRY OFFICER BASIC	-	UH-1H Squadron, Tbilisi	8/22/2005	12/16/2005	FORT BENNING, GA	1	12393	92086.htm
Georgia 	IMET - FY 2006 DoS Training	INFANTRY OFFICER BASIC	-	National Defense Academy, Tbilisi	8/22/2005	12/16/2005	FORT BENNING, GA	1	1788	92086.htm
Georgia 	IMET - FY 2006 DoS Training	INFANTRY OFFICER BASIC	-	1st Light Infantry Battalion, 2nd Infantry Brigade, Kutaisi	8/22/2005	12/16/2005	FORT BENNING, GA	1	12393	92086.htm
Georgia 	IMET - FY 2006 DoS Training	INFANTRY OFFICER BASIC	-	National Defense Academy, Tbilisi	11/14/2005	3/24/2006	FORT BENNING, GA	1	10313	92086.htm
Georgia 	IMET - FY 2006 DoS Training	INFANTRY OFFICER BASIC	-	31st Battalion, 3rd Brigade, Akhaltsikhe	4/3/2006	7/31/2006	FORT BENNING, GA	1	12431	92086.htm
Georgia 	IMET - FY 2006 DoS Training	INFANTRY OFFICER CRS USMC	-	Marine Battalion, GG NAVY, Poti	4/3/2006	6/23/2006	QUANTICO, VA	1	25818	92086.htm
Georgia 	IMET - FY 2006 DoS Training	INFANTRYMAN ANCOC	-	12th Light Infantry Battalion, Vaziani	5/1/2006	6/9/2006	FORT BENNING, GA	1	524	92086.htm
Georgia 	IMET - FY 2006 DoS Training	INTEL IN COMBAT TERRORISM	-	Technical Intelligence Battalion, Tbilisi	7/10/2006	7/21/2006	FORT HUACHUCA, AZ	1	9984	92086.htm
Georgia 	IMET - FY 2006 DoS Training	INTERMEDIATE LEVEL EDUC	-	2nd Infantry Brigade, Kutaisi	8/15/2005	6/16/2006	FORT LEVENWORTH, KS	1	39235	92086.htm
Georgia 	IMET - FY 2006 DoS Training	INTERNATL MIL STUDENT OFF	-	Armor Battalion, 1st Light Infantry Brigade, Vaziani	8/28/2006	9/15/2006	FORT KNOX, KY	1	5756	92086.htm
Georgia 	IMET - FY 2006 DoS Training	INTL DEFENSE MGT CRS	-	USA, Canada Department, MFA	9/26/2005	12/9/2005	MONTEREY, CA	1	21640	92086.htm
Georgia 	IMET - FY 2006 DoS Training	INTL MIL LAW DEV PRG-ILOMO	-	Defense and Security Committee, Parliament of Georgia	4/10/2006	6/30/2006	NEWPORT, RI	1	23136	92086.htm
Georgia 	IMET - FY 2006 DoS Training	INTL MIL LAW DEV PRG-ILOMO	-	Defense and Security Committee, Parliament of Georgia	4/10/2006	6/30/2006	NEWPORT, RI	1	23136	92086.htm
Georgia 	IMET - FY 2006 DoS Training	INTL MIL STUD PREP CRS	-	2nd Infantry Brigade, Kutaisi	1/17/2006	1/27/2006	FORT LEVENWORTH, KS	1	4015	92086.htm
Georgia 	IMET - FY 2006 DoS Training	INTL MIL STUD PREP CRS	-	2nd Infantry Brigade, Senaki	7/11/2006	7/24/2006	FORT LEVENWORTH, KS	1	5005	92086.htm
Georgia 	IMET - FY 2006 DoS Training	INT'L OFF PREP - INF OFF ADV	-	Logistic Battalion, MoD, Tbilisi	9/6/2006	9/12/2006	FORT BENNING, GA	1	4153	92086.htm
Georgia 	IMET - FY 2006 DoS Training	INTL OFF SCH (FOR AC&SC)	-	GAF HQ, Tbilisi	6/19/2006	7/28/2006	MAXWELL AFB, AL	1	9148	92086.htm
Georgia 	IMET - FY 2006 DoS Training	LANGUAGE INSTRUCTOR/ADV	-	National Defense Academy, Tbilisi	10/10/2005	1/27/2006	LACKLAND AFB, TX	1	10053	92086.htm
Georgia 	IMET - FY 2006 DoS Training	LANGUAGE INSTRUCTOR/BASIC	-	National Defense Academy, Tbilisi	5/30/2005	12/2/2005	LACKLAND AFB, TX	1	21733	92086.htm
Georgia 	IMET - FY 2006 DoS Training	LOGISTICS OFFICER	-	Logistic Department, MoD, Tbilisi	7/20/2005	10/20/2005	CAMP LEJEUNE, NC	1	8692	92086.htm
Georgia 	IMET - FY 2006 DoS Training	MET DRMI (MIDMC) REGIONAL	-	International Relationship Department, MoD, Tbilisi	10/17/2005	10/28/2005	LATVIA	1	0	92086.htm
Georgia 	IMET - FY 2006 DoS Training	MET REGIONAL CIV-MIL RELS	-	Defense Plenning Division, MoD, Tbilisi	5/8/2006	5/12/2006	LATVIA	1	1712	92086.htm
Georgia 	IMET - FY 2006 DoS Training	MET REGIONAL CIV-MIL RELS	-	Defense Plenning Division, MoD, Tbilisi	5/8/2006	5/12/2006	LATVIA	1	1712	92086.htm
Georgia 	IMET - FY 2006 DoS Training	MULTI-CRITERIA DECISION MK	-	Defense Plenning Division, MoD, Tbilisi	7/24/2006	8/4/2006	MONTEREY, CA	1	6553	92086.htm
Georgia 	IMET - FY 2006 DoS Training	OBS MARINE CORPS	-	Marine Battalion, GG NAVY, Poti	3/20/2006	3/30/2006	QUANTICO, VA	1	1374	92086.htm
Georgia 	IMET - FY 2006 DoS Training	OBS MARINE CORPS	-	NATO PFP, GS, MoD, Tbilisi	5/15/2006	6/19/2006	QUANTICO, VA	1	5099	92086.htm
Georgia 	IMET - FY 2006 DoS Training	PATHFINDER	-	UH-1H Squadron, Tbilisi	1/9/2006	1/30/2006	FORT BENNING, GA	1	3857	92086.htm
Georgia 	IMET - FY 2006 DoS Training	PK FOR DECISION MAKERS	-	Defense and Security Committee, Parliament of Georgia	7/24/2006	8/4/2006	NEWPORT, RI	1	9236	92086.htm
Georgia 	IMET - FY 2006 DoS Training	PLANNING PEACE OPS	-	Defense and Security Committee, Parliament of Georgia	8/7/2006	8/25/2006	MONTEREY, CA	1	10922	92086.htm
Georgia 	IMET - FY 2006 DoS Training	RANGER	-	National Defense Academy, Tbilisi	2/7/2006	4/7/2006	FORT BENNING, GA	1	6844	92086.htm
Georgia 	IMET - FY 2006 DoS Training	RANGER	-	SF Brigade, Kojori	2/7/2006	4/7/2006	FORT BENNING, GA	1	7696	92086.htm
Georgia 	IMET - FY 2006 DoS Training	RANGER	-	1st Light Infantry Battalion, 2nd Infantry Brigade, Kutaisi	2/7/2006	4/7/2006	FORT BENNING, GA	1	6844	92086.htm
Georgia 	IMET - FY 2006 DoS Training	RANGER	-	1st Light Infantry Battalion, 2nd Infantry Brigade, Kutaisi	3/7/2006	5/5/2006	FORT BENNING, GA	1	4840	92086.htm
Georgia 	IMET - FY 2006 DoS Training	RANGER	-	G-3, National Defense Academy, Tbilisi	4/8/2006	5/5/2006	FORT BENNING, GA	1	4840	92086.htm
Georgia 	IMET - FY 2006 DoS Training	SNCO CAREER COURSE USMC	-	1st Infantry Brigade, Vaziani	8/11/2006	9/28/2006	CAMP PENDLETON, CA	1	5812	92086.htm
Georgia 	IMET - FY 2006 DoS Training	SNCO CAREER COURSE USMC	-	12th Commando Battalion, 1st Infantry Brigade, Vaziani	8/11/2006	9/28/2006	CAMP PENDLETON, CA	1	5812	92086.htm
Georgia 	IMET - FY 2006 DoS Training	SPECIALIZED ENG LANG TNG	-	GAF HQ, Tbilisi	4/17/2006	6/9/2006	LACKLAND AFB, TX	1	16922	92086.htm
Georgia 	IMET - FY 2006 DoS Training	TRANS OFFICER BASIC	-	2nd Brigade, 21th Battalion, Kutaisi	9/13/2005	2/1/2006	FORT EUSTIS, VA	1	1319	92086.htm
Georgia 	IMET - FY 2006 DoS Training	TRANS OFFICER BASIC	-	2nd Brigade, 21th Battalion, Kutaisi	10/24/2005	3/14/2006	FORT EUSTIS, VA	1	7544	92086.htm
Georgia 	IMET - FY 2006 DoS Training	U.S. ARMY SGT MAJOR PREP	-	Commando Battalion, 1st Light Infantry Brigade, Vaziani	7/10/2006	8/4/2006	FORT BLISS, TX	1	1601	92086.htm
Georgia 	Misc DOD/DOS Non-SA - FY 2006 DoD Training	AMERICAN LANGUAGE CRS (ALC)	-	GGCG 2nd Division, Poti	11/22/2005	5/10/2006	LACKLAND AFB, TX	1	18576	92086.htm
Georgia 	Misc DOD/DOS Non-SA - FY 2006 DoD Training	AVIATION OJT OFFICER	-	GG BT/CG HQ	5/12/2006	5/16/2006	MOBILE, AL	1	789	92086.htm
Georgia 	Misc DOD/DOS Non-SA - FY 2006 DoD Training	ELECTRONICS TECHNICIAN A	-	CG Base, Ajara, Batumi	5/16/2005	11/29/2005	PETALUMA, CA	1	11777	92086.htm
Georgia 	Misc DOD/DOS Non-SA - FY 2006 DoD Training	GENERAL ENGLISH LANGUAGE	-	GG CG Base, Poti	3/27/2006	8/18/2006	LACKLAND AFB, TX	1	23516	92086.htm
Georgia 	Misc DOD/DOS Non-SA - FY 2006 DoD Training	GENERAL ENGLISH LANGUAGE	-	GG CG Base, Poti	4/3/2006	7/21/2006	LACKLAND AFB, TX	1	12185	92086.htm
Georgia 	Misc DOD/DOS Non-SA - FY 2006 DoD Training	GENERAL ENGLISH LANGUAGE	-	GG CG Base, Poti	4/24/2006	8/18/2006	LACKLAND AFB, TX	1	22592	92086.htm
Georgia 	Misc DOD/DOS Non-SA - FY 2006 DoD Training	INTL CRISIS CMD/CTRL	-	GG BT/CG HQ	5/22/2006	6/2/2006	YORKTOWN, VA	1	3506	92086.htm
Georgia 	Misc DOD/DOS Non-SA - FY 2006 DoD Training	INTL LEAD & MGT G-P-OLAM	-	GG BT/CG HQ	6/5/2006	6/9/2006	YORKTOWN, VA	1	1343	92086.htm
Georgia 	Misc DOD/DOS Non-SA - FY 2006 DoD Training	INTL MARITIME OFF	-	"Choloki" Operational Station, GG CG, Ajara, Batumi	10/3/2005	12/9/2005	YORKTOWN, VA	1	13963	92086.htm
Georgia 	Misc DOD/DOS Non-SA - FY 2006 DoD Training	INTL MARITIME OFF	-	CG Base, Ajara, Batumi	1/30/2006	4/7/2006	YORKTOWN, VA	1	13518	92086.htm
Georgia 	Misc DOD/DOS Non-SA - FY 2006 DoD Training	INTL MARITIME OFF	-	GG BT/CG HQ	6/12/2006	8/18/2006	YORKTOWN, VA	1	13518	92086.htm
Georgia 	Misc DOD/DOS Non-SA - FY 2006 DoD Training	LEADERSHIP & MGMT G-P-OLAM	-	GG CG, 2nd Division, Poti	11/14/2005	11/18/2005	PETALUMA, CA	1	1343	92086.htm
Georgia 	Misc DOD/DOS Non-SA - FY 2006 DoD Training	MACHINERY TECHNICIAN A	-	GG CG Regional Department of Ajara, Batumi	7/25/2005	10/14/2005	YORKTOWN, VA	1	14662	92086.htm
Georgia 	Misc DOD/DOS Non-SA - FY 2006 DoD Training	MANAG ENG LANG TNG (MELT)	-	GG CG HQ, Tbilisi	8/15/2005	10/7/2005	LACKLAND AFB, TX	1	4746	92086.htm
Georgia 	Misc DOD/DOS Non-SA - FY 2006 DoD Training	MTT ADV O/BOARD MTR MTCG19	-	Poti Regional Commands, GG CG-8 Batumi Regional Commands, GG CG-4	11/7/2005	11/11/2005	YORKTOWN, VA	12	0	92086.htm
Georgia 	Misc DOD/DOS Non-SA - FY 2006 DoD Training	MTT OUTBOARD MTR MAINT CG9	-	Poti Regional Commands, GG CG-8 Batumi Regional Commands, GG CG-4	10/31/2005	11/4/2005	YORKTOWN, VA	12	0	92086.htm
Georgia 	Misc DOD/DOS Non-SA - FY 2006 DoD Training	MTT PORT SEC/VUL ASM - MTT PORT SEC/VUL ASM	-	GG CG Personnel-12; GG Customs-6; Batumi Port Administration-2; Batumi Criminal Police-1; Georgian NAVY-1; Maritime Transport Administration-2;	3/25/2006	4/2/2006	YORKTOWN, VA	24	0	92086.htm
Georgia 	Misc DOD/DOS Non-SA - FY 2006 DoD Training	NAVAL ENG ADMIN ASHORE	-	GG CG Regional Department of Ajara, Batumi	10/24/2005	10/28/2005	YORKTOWN, VA	1	1935	92086.htm
Georgia 	Misc DOD/DOS Non-SA - FY 2006 DoD Training	NAVAL ENG ADMIN ASHORE	-	CG Base, Ajara, Batumi	1/23/2006	1/27/2006	YORKTOWN, VA	1	991	92086.htm
Georgia 	Misc DOD/DOS Non-SA - FY 2006 DoD Training	OFFICER CANDIDATE SCHOOL	-	GG BT/CG HQ	1/11/2006	5/10/2006	NEW LONDON, CT	1	11936	92086.htm
Georgia 	Misc DOD/DOS Non-SA - FY 2006 DoD Training	PROGRAMMABLE LOG CONT	-	CG Base, Ajara, Batumi	1/9/2006	1/20/2006	YORKTOWN, VA	1	2539	92086.htm
Georgia 	Misc DOD/DOS Non-SA - FY 2006 DoD Training	SPEC ENG LANG TRNG (SET)	-	GG BT/CG HQ	11/22/2005	1/7/2006	LACKLAND AFB, TX	1	7832	92086.htm
Georgia 	Misc DOD/DOS Non-SA - FY 2006 DoD Training	STOREKEEPER A	-	GGCG 2nd Division, Poti	5/22/2006	7/7/2006	PETALUMA, CA	1	713	92086.htm
Georgia 	Misc DOD/DOS Non-SA - FY 2006 DoD Training	YEOMAN A	-	GG CG, 2nd Division, Poti	10/3/2005	11/11/2005	PETALUMA, CA	1	1294	92086.htm
Georgia 	Regional Centers - FY 2006 DoD Training	Crisis Management and Inter-agency Coordination	-	MOD	6/20/2006	6/20/2006	George C. Marshall European Center for Security Studies	60	8795	92086.htm
Georgia 	Regional Centers - FY 2006 DoD Training	Defense Sector Reform: NATO Accession Issues and Experiences	-	MOD / MFA	9/11/2006	9/15/2006	George C. Marshall European Center for Security Studies	30	4700	92086.htm
Georgia 	Regional Centers - FY 2006 DoD Training	Economic, financial, military, and educational aspects of defense transformation	-	RCDRM	4/8/2006	4/12/2006	George C. Marshall European Center for Security Studies	1	50	92086.htm
Georgia 	Regional Centers - FY 2006 DoD Training	MOD Foreign Language Training Program Assessment	-	MOD	2/12/2006	2/17/2006	George C. Marshall European Center for Security Studies	0	8243	92086.htm
Georgia 	Regional Centers - FY 2006 DoD Training	PASS 05-6	-	MFA	9/16/2005	12/15/2005	George C. Marshall European Center for Security Studies	1	5357	92086.htm
Georgia 	Regional Centers - FY 2006 DoD Training	PASS 05-6	-	MoD	9/16/2005	12/15/2005	George C. Marshall European Center for Security Studies	1	5357	92086.htm
Georgia 	Regional Centers - FY 2006 DoD Training	PASS 05-6	-	Nat Security Council	9/16/2005	12/15/2005	George C. Marshall European Center for Security Studies	2	10714	92086.htm
Georgia 	Regional Centers - FY 2006 DoD Training	PASS 05-6	-	Public Service Council	9/16/2005	12/15/2005	George C. Marshall European Center for Security Studies	1	5357	92086.htm
Georgia 	Regional Centers - FY 2006 DoD Training	PASS 06-1	-	MoD	1/16/2006	4/13/2006	George C. Marshall European Center for Security Studies	9	85113	92086.htm
Georgia 	Regional Centers - FY 2006 DoD Training	PASS 06-4	-	Ministry of Internal Affairs	5/15/2006	8/11/2006	George C. Marshall European Center for Security Studies	1	9457	92086.htm
Georgia 	Regional Centers - FY 2006 DoD Training	PASS 06-4	-	MoD	5/15/2006	8/11/2006	George C. Marshall European Center for Security Studies	5	47285	92086.htm
Georgia 	Regional Centers - FY 2006 DoD Training	PASS 06-4	-	Parliament	5/15/2006	8/11/2006	George C. Marshall European Center for Security Studies	1	9457	92086.htm
Georgia 	Regional Centers - FY 2006 DoD Training	PASS 06-4	-	MFA	5/15/2006	8/11/2006	George C. Marshall European Center for Security Studies	2	18914	92086.htm
Georgia 	Regional Centers - FY 2006 DoD Training	PSP0617--Cyber Defense	-	MOD	10/24/2005	10/28/2005	George C. Marshall European Center for Security Studies	2	3714	92086.htm
Georgia 	Regional Centers - FY 2006 DoD Training	PTSS 05-7	-	MoD	9/30/2005	11/4/2005	George C. Marshall European Center for Security Studies	1	4157	92086.htm
Georgia 	Regional Centers - FY 2006 DoD Training	PTSS 06-2	-	MoD	1/27/2006	3/3/2006	George C. Marshall European Center for Security Studies	1	6057	92086.htm
Georgia 	Regional Centers - FY 2006 DoD Training	PTSS 06-5	-	Ministry of Internal Affairs	5/26/2006	6/30/2006	George C. Marshall European Center for Security Studies	1	6057	92086.htm
Georgia 	Regional Centers - FY 2006 DoD Training	SES 06-3	-	Ministry of Internal Affairs	4/24/2006	5/4/2006	George C. Marshall European Center for Security Studies	1	2338	92086.htm
Georgia 	Regional Centers - FY 2006 DoD Training	SES 06-6	-	National Security Council	8/28/2006	9/8/2006	George C. Marshall European Center for Security Studies	1	2338	92086.htm
Georgia 	Regional Centers - FY 2006 DoD Training	SES 06-6	-	MoD	8/28/2006	9/8/2006	George C. Marshall European Center for Security Studies	1	2338	92086.htm
Ireland 	Regional Centers - FY 2006 DoD Training	PTSS 06-5	-	MoD	5/26/2006	6/30/2006	George C. Marshall European Center for Security Studies	1	0	92086.htm
Ireland 	Regional Centers - FY 2006 DoD Training	SES 06-6	-	MoD	8/28/2006	9/8/2006	George C. Marshall European Center for Security Studies	1	0	92086.htm
Kosovo 	CTFP - FY 2006 DoD Training	REGIONAL CENTERS SEMINARS	-	Kosovo Police Services (KPS)	8/28/2006	9/8/2006	BDH	1	2700	92086.htm
Kosovo 	CTFP - FY 2006 DoD Training	REGIONAL CENTERS SEMINARS	-	Kosovo Police Services (KPS)	8/28/2006	9/8/2006	BDH	1	2700	92086.htm
Kosovo 	CTFP - FY 2006 DoD Training	REGIONAL CENTERS SEMINARS	-	Kosovo Police Services (KPS)	8/28/2006	9/8/2006	BDH	1	2700	92086.htm
Kosovo 	CTFP - FY 2006 DoD Training	REGIONAL CENTERS SEMINARS	-	Kosovo Police Services (KPS)	8/28/2006	9/8/2006	BDH	1	2700	92086.htm
Kosovo 	CTFP - FY 2006 DoD Training	REGIONAL CENTERS SEMINARS	-	Kosovo Police Services (KPS)	9/13/2006	9/16/2006	BDH	1	1876	92086.htm
Kosovo 	Democracy Building	Program--German	-	MoD	4/17/2006	5/12/2006	George C. Marshall European Center for Security Studies	2	0	92086.htm
Kosovo 	Democracy Building	PASS 05-6	-	MOD	9/16/2005	12/15/2005	George C. Marshall European Center for Security Studies	4	21428	92086.htm
Kosovo 	Democracy Building	PASS 06-1	-	MoD	1/16/2006	4/13/2006	George C. Marshall European Center for Security Studies	4	37828	92086.htm
Kosovo 	Democracy Building	PASS 06-4	-	MoD	5/15/2006	8/11/2006	George C. Marshall European Center for Security Studies	4	37828	92086.htm
Kosovo 	Democracy Building	Security Cooperation Roundtable: Counter-terrorism Strategies for Kosovo	-	MOD	5/10/2006	5/10/2006	George C. Marshall European Center for Security Studies	60	4178	92086.htm
Kosovo 	Democracy Building	SES 06-3	-	MoD	4/24/2006	5/4/2006	George C. Marshall European Center for Security Studies	1	2338	92086.htm
Kosovo 	Democracy Building	SES 06-6	-	MoD	8/28/2006	9/8/2006	George C. Marshall European Center for Security Studies	1	2338	92086.htm
Macedonia 	CTFP - FY 2006 DoD Training	MET CT- REGIONAL CIV-MIL	-	G2, S2, Sf battalion, S2 MP battalion, Ministry of Defense, Ministry of Justice, Ministry of Internal Affairs, Directorate for Search and Rescue	6/19/2006	6/30/2006	BOSNIA-HERZEGOVINA	2	4238	92086.htm
Macedonia 	CTFP - FY 2006 DoD Training	REGIONAL CENTERS SEMINARS	-	SF Battalion	8/28/2006	9/8/2006	BDH	1	2700	92086.htm
Macedonia 	CTFP - FY 2006 DoD Training	REGIONAL CENTERS SEMINARS	-	Joint Operations Command	8/28/2006	9/8/2006	BDH	1	2700	92086.htm
Macedonia 	IMET - FY 2006 DoS Training	AIRBORNE	-	2nd Team, 1st Company, Ranger Battalion	1/9/2006	1/27/2006	FORT BENNING, GA	1	4607	92086.htm
Macedonia 	IMET - FY 2006 DoS Training	AIRFIELD OPERATIONS OFFCR	-	ASOC, General Staff	9/29/2005	1/26/2006	KEESLER AFB, MS	1	7553	92086.htm
Macedonia 	IMET - FY 2006 DoS Training	ARNG PRE-RANGER	-	2nd Team, 1st Company, Ranger Battalion	2/18/2006	3/5/2006	FORT BENNING, GA	1	3290	92086.htm
Macedonia 	IMET - FY 2006 DoS Training	COMB STRAT INTEL TNG PRGM	-	S2, Joint Operations Command	4/3/2006	5/19/2006	WASHINGTON, DC	1	11396	92086.htm
Macedonia 	IMET - FY 2006 DoS Training	COMBAT ENGINEER ANCOC	-	1st Comapny, 2nd Mecahnized Infatry Battalion, 1st Mechanized Brigade	7/27/2006	9/21/2006	FORT LEONARD WOOD, MO	1	6393	92086.htm
Macedonia 	IMET - FY 2006 DoS Training	ENGLISH LANGUAGE CRSE	-	Technical Squad, 1st Wing, Air Force Battalion	1/2/2006	3/24/2006	LACKLAND AFB, TX	1	9867	92086.htm
Macedonia 	IMET - FY 2006 DoS Training	EXEC HLTHCR RES MGT CRS	-	Department for Education Development, MIlitary Hospital	4/17/2006	4/28/2006	SAN ANTONIO, TX	1	5348	92086.htm
Macedonia 	IMET - FY 2006 DoS Training	FA OFF ADV PREP - ALLIED OFF	-	1st Platoon, Mortar Company, 1st Mechanized Battalion, 1st Mechanized Infantry Brigade	5/10/2006	6/2/2006	FORT SILL, OK	1	6308	92086.htm
Macedonia 	IMET - FY 2006 DoS Training	FIRST SERGEANT	-	Signal Squad, MP Battalion	5/4/2006	5/24/2006	FORT BLISS, TX	1	1888	92086.htm
Macedonia 	IMET - FY 2006 DoS Training	FIRST SERGEANT- RESIDENT DL	-	Signal Squad, MP Battalion	4/17/2006	5/3/2006	FORT BLISS, TX	1	4315	92086.htm
Macedonia 	IMET - FY 2006 DoS Training	IF PREPARATORY COURSE	-	S3, Joint Operations Command	6/14/2006	8/4/2006	FORT MCNAIR, WASH DC	1	50995	92086.htm
Macedonia 	IMET - FY 2006 DoS Training	INFANTRYMAN BNCOC	-	1st Squad , 1st Comapny, 2nd Infantry Brigade	9/26/2005	11/17/2005	FORT BENNING, GA	1	6048	92086.htm
Macedonia 	IMET - FY 2006 DoS Training	INFO SYSTEMS OPER - ANALYST	-	Information and Telecommunication Squad, AF and AD Headquarters	7/5/2005	11/23/2005	FORT GORDON, GA	1	17339	92086.htm
Macedonia 	IMET - FY 2006 DoS Training	INFO SYSTEMS OPER - ANALYST	-	Command, SF Battalion	5/1/2006	9/19/2006	FORT GORDON, GA	1	14484	92086.htm
Macedonia 	IMET - FY 2006 DoS Training	INFORMATION SYSTEMS MGT	-	2nd Signal battalion, Signal Regiment	7/26/2005	12/15/2005	FORT GORDON, GA	1	13633	92086.htm
