country	program	course_title	us_unit	student_unit	start_date	end_date	location	quantity	cost	source
Israel	FMF - FY 2006 DoS Training	INSTR GRND SUPPORT EQUPT	-	Air Force	7/31/2006	8/10/2006	FORT WORTH, TX	1	0	92087.htm
Israel	FMF - FY 2006 DoS Training	INSTR GRND SUPPORT EQUPT	-	Air Force	7/31/2006	8/10/2006	FORT WORTH, TX	1	0	92087.htm
Israel	FMF - FY 2006 DoS Training	INTERNATL MIL STUDENT OFF	-	Army	7/3/2006	7/21/2006	FORT KNOX, KY	1	3091	92087.htm
Israel	FMF - FY 2006 DoS Training	INTL FELLOWS ORIENTATION	-	Army	7/3/2006	8/4/2006	CARLISE BARRACKS, PA	1	6729	92087.htm
Israel	FMF - FY 2006 DoS Training	INTL MIL STUD PREP CRS	-	Army	7/11/2006	7/24/2006	FORT LEVENWORTH, KS	1	993	92087.htm
Israel	FMF - FY 2006 DoS Training	INT'L OFF LOG PREP - CLC3	-	Army	4/10/2006	4/21/2006	FORT LEE, VA	1	1941	92087.htm
Israel	FMF - FY 2006 DoS Training	INTL OFF SCH (FOR AC&SC)	-	Air Force	6/19/2006	7/28/2006	MAXWELL AFB, AL	1	3570	92087.htm
Israel	FMF - FY 2006 DoS Training	INTL OFF SCH (FOR AWC)	-	Air Force	6/5/2006	7/14/2006	MAXWELL AFB, AL	1	3570	92087.htm
Israel	FMF - FY 2006 DoS Training	KA-200 SIM/WICHITA KS	-	Air Force	11/28/2005	12/2/2005	WICHITA, KS	1	0	92087.htm
Israel	FMF - FY 2006 DoS Training	KA-200 SIM/WICHITA KS	-	Air Force	11/28/2005	12/2/2005	WICHITA, KS	1	0	92087.htm
Israel	FMF - FY 2006 DoS Training	KA-200 SIM/WICHITA KS	-	Air Force	11/28/2005	12/2/2005	WICHITA, KS	1	0	92087.htm
Israel	FMF - FY 2006 DoS Training	KA-200 SIM/WICHITA KS	-	Air Force	12/12/2005	12/16/2005	WICHITA, KS	1	0	92087.htm
Israel	FMF - FY 2006 DoS Training	KA-200 SIM/WICHITA KS	-	Air Force	12/12/2005	12/16/2005	WICHITA, KS	1	0	92087.htm
Israel	FMF - FY 2006 DoS Training	KA-200 SIM/WICHITA KS	-	Air Force	12/12/2005	12/16/2005	WICHITA, KS	1	0	92087.htm
Israel	FMF - FY 2006 DoS Training	KA-200 SIM/WICHITA KS	-	Air Force	2/6/2006	2/9/2006	WICHITA, KS	1	0	92087.htm
Israel	FMF - FY 2006 DoS Training	KA-200 SIM/WICHITA KS	-	Air Force	2/6/2006	2/9/2006	WICHITA, KS	1	0	92087.htm
Israel	FMF - FY 2006 DoS Training	KA-200 SIM/WICHITA KS	-	Air Force	2/6/2006	2/9/2006	WICHITA, KS	1	0	92087.htm
Israel	FMF - FY 2006 DoS Training	KA-200 SIM/WICHITA KS	-	Air Force	2/13/2006	2/16/2006	WICHITA, KS	1	0	92087.htm
Israel	FMF - FY 2006 DoS Training	KA-200 SIM/WICHITA KS	-	Air Force	2/13/2006	2/16/2006	WICHITA, KS	1	0	92087.htm
Israel	FMF - FY 2006 DoS Training	KA-200 SIM/WICHITA KS	-	Air Force	2/13/2006	2/16/2006	WICHITA, KS	1	0	92087.htm
Israel	FMF - FY 2006 DoS Training	KA-200 SIM/WICHITA KS	-	Air Force	3/6/2006	3/9/2006	WICHITA, KS	1	0	92087.htm
Israel	FMF - FY 2006 DoS Training	KA-200 SIM/WICHITA KS	-	Air Force	3/6/2006	3/9/2006	WICHITA, KS	1	0	92087.htm
Israel	FMF - FY 2006 DoS Training	KA-200 SIM/WICHITA KS	-	Air Force	3/6/2006	3/9/2006	WICHITA, KS	1	0	92087.htm
Israel	FMF - FY 2006 DoS Training	KA-200 SIM/WICHITA KS	-	Air Force	3/20/2006	3/23/2006	WICHITA, KS	1	0	92087.htm
Israel	FMF - FY 2006 DoS Training	KA-200 SIM/WICHITA KS	-	Air Force	3/20/2006	3/23/2006	WICHITA, KS	1	0	92087.htm
Israel	FMF - FY 2006 DoS Training	KA-200 SIM/WICHITA KS	-	Air Force	3/20/2006	3/23/2006	WICHITA, KS	1	0	92087.htm
Israel	FMF - FY 2006 DoS Training	KA-200 SIM/WICHITA KS	-	Air Force	4/3/2006	4/6/2006	WICHITA, KS	1	0	92087.htm
Israel	FMF - FY 2006 DoS Training	KA-200 SIM/WICHITA KS	-	Air Force	4/3/2006	4/6/2006	WICHITA, KS	1	0	92087.htm
Israel	FMF - FY 2006 DoS Training	KA-200 SIM/WICHITA KS	-	Air Force	4/3/2006	4/6/2006	WICHITA, KS	1	0	92087.htm
Israel	FMF - FY 2006 DoS Training	KA-200 SIM/WICHITA KS	-	Air Force	4/24/2006	4/27/2006	WICHITA, KS	1	0	92087.htm
Israel	FMF - FY 2006 DoS Training	KA-200 SIM/WICHITA KS	-	Air Force	4/24/2006	4/27/2006	WICHITA, KS	1	0	92087.htm
Israel	FMF - FY 2006 DoS Training	KA-200 SIM/WICHITA KS	-	Air Force	4/24/2006	4/27/2006	WICHITA, KS	1	0	92087.htm
Israel	FMF - FY 2006 DoS Training	KA-200 SIM/WICHITA KS	-	Air Force	5/15/2006	5/18/2006	WICHITA, KS	1	0	92087.htm
Israel	FMF - FY 2006 DoS Training	KA-200 SIM/WICHITA KS	-	Air Force	5/15/2006	5/18/2006	WICHITA, KS	1	0	92087.htm
Israel	FMF - FY 2006 DoS Training	KA-200 SIM/WICHITA KS	-	Air Force	5/15/2006	5/18/2006	WICHITA, KS	1	0	92087.htm
Israel	FMF - FY 2006 DoS Training	KA-200 SIM/WICHITA KS	-	Air Force	5/22/2006	5/25/2006	WICHITA, KS	1	0	92087.htm
Israel	FMF - FY 2006 DoS Training	KA-200 SIM/WICHITA KS	-	Air Force	5/22/2006	5/25/2006	WICHITA, KS	1	0	92087.htm
Israel	FMF - FY 2006 DoS Training	KA-200 SIM/WICHITA KS	-	Air Force	5/22/2006	5/25/2006	WICHITA, KS	1	0	92087.htm
Israel	FMF - FY 2006 DoS Training	KA-200 SIM/WICHITA KS	-	Air Force	6/19/2006	6/22/2006	WICHITA, KS	1	0	92087.htm
Israel	FMF - FY 2006 DoS Training	KA-200 SIM/WICHITA KS	-	Air Force	6/19/2006	6/22/2006	WICHITA, KS	1	0	92087.htm
Israel	FMF - FY 2006 DoS Training	KA-200 SIM/WICHITA KS	-	Air Force	6/19/2006	6/22/2006	WICHITA, KS	1	0	92087.htm
Israel	FMF - FY 2006 DoS Training	KA-200 SIM/WICHITA KS	-	Air Force	7/10/2006	7/13/2006	WICHITA, KS	1	0	92087.htm
Israel	FMF - FY 2006 DoS Training	KA-200 SIM/WICHITA KS	-	Air Force	7/10/2006	7/13/2006	WICHITA, KS	1	0	92087.htm
Israel	FMF - FY 2006 DoS Training	KA-200 SIM/WICHITA KS	-	Air Force	7/10/2006	7/13/2006	WICHITA, KS	1	0	92087.htm
Israel	FMF - FY 2006 DoS Training	KA-200 SIM/WICHITA KS	-	Air Force	9/11/2006	9/14/2006	WICHITA, KS	1	0	92087.htm
Israel	FMF - FY 2006 DoS Training	KA-200 SIM/WICHITA KS	-	Air Force	9/11/2006	9/14/2006	WICHITA, KS	1	0	92087.htm
Israel	FMF - FY 2006 DoS Training	KA-200 SIM/WICHITA KS	-	Air Force	9/11/2006	9/14/2006	WICHITA, KS	1	0	92087.htm
Israel	FMF - FY 2006 DoS Training	KA-200 SIM/WICHITA, KS	-	Air Force	11/14/2005	11/17/2005	WICHITA, KS	1	0	92087.htm
Israel	FMF - FY 2006 DoS Training	KA-200 SIM/WICHITA, KS	-	Air Force	11/14/2005	11/17/2005	WICHITA, KS	1	0	92087.htm
Israel	FMF - FY 2006 DoS Training	KA-200 SIM/WICHITA, KS	-	Air Force	11/14/2005	11/17/2005	WICHITA, KS	1	0	92087.htm
Israel	FMF - FY 2006 DoS Training	LCT SIMULATOR	-	Army	3/20/2006	3/24/2006	FORT HOOD, TX	1	2600	92087.htm
Israel	FMF - FY 2006 DoS Training	LCT SIMULATOR	-	Army	3/20/2006	3/24/2006	FORT HOOD, TX	1	2600	92087.htm
Israel	FMF - FY 2006 DoS Training	LCT SIMULATOR	-	Army	3/20/2006	3/24/2006	FORT HOOD, TX	2	5200	92087.htm
Israel	FMF - FY 2006 DoS Training	LCT SIMULATOR	-	Army	3/20/2006	3/24/2006	FORT HOOD, TX	1	2600	92087.htm
Israel	FMF - FY 2006 DoS Training	LCT SIMULATOR	-	Army	3/20/2006	3/24/2006	FORT HOOD, TX	1	2600	92087.htm
Israel	FMF - FY 2006 DoS Training	LCT SIMULATOR	-	Army	5/15/2006	5/19/2006	FORT HOOD, TX	1	2600	92087.htm
Israel	FMF - FY 2006 DoS Training	LCT SIMULATOR	-	Army	5/15/2006	5/19/2006	FORT HOOD, TX	1	2600	92087.htm
Israel	FMF - FY 2006 DoS Training	LCT SIMULATOR	-	Army	5/15/2006	5/19/2006	FORT HOOD, TX	1	2600	92087.htm
Israel	FMF - FY 2006 DoS Training	LCT SIMULATOR	-	Army	5/15/2006	5/19/2006	FORT HOOD, TX	1	2600	92087.htm
Israel	FMF - FY 2006 DoS Training	LEGAL ASPECTS CMBTERRORISM	-	Navy	12/5/2005	12/16/2005	NEWPORT, RI	1	5500	92087.htm
Israel	FMF - FY 2006 DoS Training	LOG MGT DEV	-	Army	2/13/2006	3/10/2006	FORT LEE, VA	1	591	92087.htm
Israel	FMF - FY 2006 DoS Training	MED MGT CHEM/BIO CASULTIES	-	Army	5/7/2006	5/9/2006	FORT DETRICK, MD	1	731	92087.htm
Israel	FMF - FY 2006 DoS Training	MED MGT CHEM/BIO CASULTIES	-	Army	5/10/2006	5/12/2006	FORT DETRICK, MD	1	1985	92087.htm
Israel	FMF - FY 2006 DoS Training	MED MGT CHEM/BIO CASULTIES	-	Army	9/10/2006	9/12/2006	FORT DETRICK, MD	1	731	92087.htm
Israel	FMF - FY 2006 DoS Training	MED MGT CHEM/BIO CASULTIES	-	Army	9/13/2006	9/15/2006	FORT DETRICK, MD	1	1985	92087.htm
Israel	FMF - FY 2006 DoS Training	MEDICAL STRATEGIC LDR CRS	-	Army	7/9/2006	7/31/2006	FORT SAM HOUSTON, TX	1	4515	92087.htm
Israel	FMF - FY 2006 DoS Training	MILITARY JUDGE COURSE	-	Army	4/24/2006	5/12/2006	CHARLOTTESVILLE, VA	1	1806	92087.htm
Israel	FMF - FY 2006 DoS Training	MULTI-CRITERIA DECISION MK	-	Navy	7/24/2006	8/4/2006	MONTEREY, CA	1	3717	92087.htm
Israel	FMF - FY 2006 DoS Training	NAVAL COMMAND COLLEGE	-	Navy	7/27/2005	6/16/2006	NEWPORT, RI	1	43445	92087.htm
Israel	FMF - FY 2006 DoS Training	NAVAL STAFF COL - 5 1/2 MO	-	Navy	1/11/2006	6/16/2006	NEWPORT, RI	1	20643	92087.htm
Israel	FMF - FY 2006 DoS Training	OJT MISSILE TNG - CONUS	-	Army	8/14/2006	9/20/2006	FORT BLISS, TX	1	2118	92087.htm
Israel	FMF - FY 2006 DoS Training	OJT MISSILE TNG - CONUS	-	Army	8/14/2006	9/20/2006	FORT BLISS, TX	1	2118	92087.htm
Israel	FMF - FY 2006 DoS Training	OJT MISSILE TNG - CONUS	-	Army	8/14/2006	9/20/2006	FORT BLISS, TX	1	2118	92087.htm
Israel	FMF - FY 2006 DoS Training	OJT MISSILE TNG - CONUS	-	Army	8/14/2006	9/20/2006	FORT BLISS, TX	1	2118	92087.htm
Israel	FMF - FY 2006 DoS Training	OJT MISSILE TNG - CONUS	-	Army	8/14/2006	9/20/2006	FORT BLISS, TX	1	2118	92087.htm
Israel	FMF - FY 2006 DoS Training	OJT MISSILE TNG - CONUS	-	Army	8/14/2006	9/20/2006	FORT BLISS, TX	1	2118	92087.htm
Israel	FMF - FY 2006 DoS Training	OJT MISSILE TNG - CONUS	-	Army	8/14/2006	9/20/2006	FORT BLISS, TX	1	2118	92087.htm
Israel	FMF - FY 2006 DoS Training	OJT MISSILE TNG - CONUS	-	Army	8/14/2006	9/20/2006	FORT BLISS, TX	1	2118	92087.htm
Israel	FMF - FY 2006 DoS Training	OJT MISSILE TNG - CONUS	-	Army	8/14/2006	9/20/2006	FORT BLISS, TX	1	2118	92087.htm
Israel	FMF - FY 2006 DoS Training	ORSA MIL APPLICATIONS	-	Army	7/10/2006	8/4/2006	FORT LEE, VA	1	1278	92087.htm
Israel	FMF - FY 2006 DoS Training	PATRIOT OPERATOR (ICC)	-	Air Force	5/15/2006	5/26/2006	FORT BLISS, TX	7	26208	92087.htm
Israel	FMF - FY 2006 DoS Training	PATRIOT OPERATOR (ICC)	-	Army	6/5/2006	6/15/2006	FORT BLISS, TX	1	7488	92087.htm
Israel	FMF - FY 2006 DoS Training	PATRIOT OPERATOR (ICC)	-	Army	6/5/2006	6/15/2006	FORT BLISS, TX	1	7488	92087.htm
Israel	FMF - FY 2006 DoS Training	PATRIOT OPERATOR (ICC)	-	Army	6/5/2006	6/15/2006	FORT BLISS, TX	1	7488	92087.htm
Israel	FMF - FY 2006 DoS Training	PATRIOT OPERATOR (ICC)	-	Army	6/5/2006	6/15/2006	FORT BLISS, TX	1	7488	92087.htm
Israel	FMF - FY 2006 DoS Training	PATRIOT OPERATOR (ICC)	-	Army	6/5/2006	6/15/2006	FORT BLISS, TX	1	7488	92087.htm
Israel	FMF - FY 2006 DoS Training	PATRIOT OPERATOR (ICC)	-	Army	6/5/2006	6/15/2006	FORT BLISS, TX	1	7488	92087.htm
Israel	FMF - FY 2006 DoS Training	PATRIOT OPERATOR (ICC)	-	Army	6/5/2006	6/15/2006	FORT BLISS, TX	1	7488	92087.htm
Israel	FMF - FY 2006 DoS Training	PATRIOT OPERATOR (ICC)	-	Army	6/5/2006	6/15/2006	FORT BLISS, TX	1	7488	92087.htm
Israel	FMF - FY 2006 DoS Training	PATRIOT OPERATOR (ICC)	-	Army	6/5/2006	6/15/2006	FORT BLISS, TX	1	7488	92087.htm
Israel	FMF - FY 2006 DoS Training	PATRIOT OPERATOR (ICC)	-	Army	6/5/2006	6/15/2006	FORT BLISS, TX	1	7488	92087.htm
Israel	FMF - FY 2006 DoS Training	PHYSIO TNG / ORIGINAL	-	Air Force	12/13/2005	12/14/2005	RANDOLPH AFB, TX	1	320	92087.htm
Israel	FMF - FY 2006 DoS Training	PLAN,PROG,BUDG & EXEC SYS	-	Army	5/1/2006	5/12/2006	FORT JACKSON, SC	1	658	92087.htm
Israel	FMF - FY 2006 DoS Training	PLAN,PROG,BUDG & EXEC SYS	-	Army	6/5/2006	6/16/2006	FORT JACKSON, SC	1	658	92087.htm
Israel	FMF - FY 2006 DoS Training	RECURRENT GS V/NEW CASTLE	-	Air Force	4/23/2006	5/1/2006	DALEVILLE, AL	1	0	92087.htm
Israel	FMF - FY 2006 DoS Training	RECURRENT GS V/NEW CASTLE	-	Air Force	4/23/2006	5/1/2006	NEW CASTLE, DE	1	0	92087.htm
Israel	FMF - FY 2006 DoS Training	RECURRENT GS V/NEW CASTLE	-	Air Force	4/23/2006	5/1/2006	NEW CASTLE, DE	1	0	92087.htm
Israel	FMF - FY 2006 DoS Training	RECURRENT GS V/NEW CASTLE	-	Air Force	6/26/2006	6/30/2006	NEW CASTLE, DE	1	0	92087.htm
Israel	FMF - FY 2006 DoS Training	RECURRENT GS V/NEW CASTLE	-	Air Force	6/26/2006	6/30/2006	NEW CASTLE, DE	1	0	92087.htm
Israel	FMF - FY 2006 DoS Training	RECURRENT GS V/SAVANNAH	-	Air Force	3/12/2006	3/17/2006	SAVANNAH, GA	1	0	92087.htm
Israel	FMF - FY 2006 DoS Training	RECURRENT GS V/SAVANNAH	-	Air Force	3/12/2006	3/17/2006	SAVANNAH, GA	1	0	92087.htm
Israel	FMF - FY 2006 DoS Training	RECURRENT GS500/NEW CASTLE	-	Air Force	11/7/2005	11/11/2005	NEW CASTLE, DE	1	0	92087.htm
Israel	FMF - FY 2006 DoS Training	RECURRENT GS500/NEW CASTLE	-	Air Force	11/7/2005	11/11/2005	NEW CASTLE, DE	1	0	92087.htm
Israel	FMF - FY 2006 DoS Training	RECURRENT GS500/SAVANNAH	-	Air Force	11/28/2005	12/2/2005	SAVANNAH, GA	1	0	92087.htm
Israel	FMF - FY 2006 DoS Training	RECURRENT GS500/SAVANNAH	-	Air Force	11/28/2005	12/2/2005	SAVANNAH, GA	1	0	92087.htm
Israel	FMF - FY 2006 DoS Training	RECURRENTGS V/NEW CASTLE	-	Air Force	4/23/2006	5/1/2006	NEW CASTLE, DE	1	0	92087.htm
Israel	FMF - FY 2006 DoS Training	SPECIALIZED ENG LANG TNG	-	Air Force	10/10/2005	12/9/2005	LACKLAND AFB, TX	1	4020	92087.htm
Israel	FMF - FY 2006 DoS Training	SPECIALIZED ENG LANG TNG	-	Air Force	2/20/2006	4/21/2006	LACKLAND AFB, TX	1	2010	92087.htm
Israel	FMF - FY 2006 DoS Training	SUPPLY & SERVICE MGT OFF	-	Army	7/31/2006	9/7/2006	US ARMY QM CNT & SCHOOL (VA)	1	1987	92087.htm
Israel	FMF - FY 2006 DoS Training	SURVIVAL SYS TNG/GROTON CT	-	Air Force	12/12/2005	12/14/2005	GROTON, CT	1	0	92087.htm
Israel	FMF - FY 2006 DoS Training	SURVIVAL SYS TNG/GROTON CT	-	Air Force	12/12/2005	12/14/2005	GROTON, CT	1	0	92087.htm
Israel	FMF - FY 2006 DoS Training	SURVIVAL SYS TNG/GROTON CT	-	Air Force	6/19/2006	6/21/2006	GROTON, CT	1	0	92087.htm
Israel	FMF - FY 2006 DoS Training	SURVIVAL SYS TNG/GROTON CT	-	Air Force	6/19/2006	6/21/2006	GROTON, CT	1	0	92087.htm
Israel	FMF - FY 2006 DoS Training	SURVIVAL SYS TNG/GROTON CT	-	Air Force	9/11/2006	9/13/2006	GROTON, CT	1	0	92087.htm
Israel	FMF - FY 2006 DoS Training	SURVIVAL SYS TNG/GROTON CT	-	Air Force	9/11/2006	9/13/2006	GROTON, CT	1	0	92087.htm
Israel	FMF - FY 2006 DoS Training	SURVIVAL SYS TNG/GROTON CT	-	Air Force	9/18/2006	9/20/2006	GROTON, CT	1	0	92087.htm
Israel	FMF - FY 2006 DoS Training	THEATER AIR OPNS CRS(TAOC)	-	Air Force	4/27/2006	5/17/2006	TYNDALL AFB, FL	1	4525	92087.htm
Israel	FMF - FY 2006 DoS Training	TRAINING PARTICIPANT	-	Air Force	8/14/2006	9/20/2006	FORT BLISS, TX	1	0	92087.htm
Israel	FMF - FY 2006 DoS Training	TRAINING PARTICIPANT	-	Air Force	8/14/2006	9/20/2006	FORT BLISS, TX	1	0	92087.htm
Israel	FMF - FY 2006 DoS Training	TRAINING PARTICIPANT	-	Air Force	8/14/2006	9/20/2006	FORT BLISS, TX	1	0	92087.htm
Israel	FMF - FY 2006 DoS Training	VISTA OVERVIEW	-	Air Force	7/24/2006	7/27/2006	FORT WORTH, TX	1	0	92087.htm
Israel	FMF - FY 2006 DoS Training	VISTA OVERVIEW	-	Air Force	7/24/2006	7/27/2006	FORT WORTH, TX	1	0	92087.htm
Israel	FMF - FY 2006 DoS Training	VISTA OVERVIEW	-	Air Force	7/24/2006	7/27/2006	FORT WORTH, TX	1	0	92087.htm
Israel	FMF - FY 2006 DoS Training	VISTA OVERVIEW	-	Air Force	7/24/2006	7/27/2006	FORT WORTH, TX	1	0	92087.htm
Israel	FMF - FY 2006 DoS Training	VISTA OVERVIEW	-	Air Force	7/24/2006	7/27/2006	FORT WORTH, TX	1	0	92087.htm
Israel	FMF - FY 2006 DoS Training	WWII/FSI/NEW CASTLE DE	-	Air Force	11/14/2005	11/16/2005	NEW CASTLE, DE	1	0	92087.htm
Israel	FMF - FY 2006 DoS Training	WWII/FSI/NEW CASTLE DE	-	Air Force	11/14/2005	11/16/2005	NEW CASTLE, DE	1	0	92087.htm
Israel	FMF - FY 2006 DoS Training	WWII/FSI/NEW CASTLE DE	-	Air Force	12/12/2005	12/14/2005	NEW CASTLE, DE	1	0	92087.htm
Israel	FMF - FY 2006 DoS Training	WWII/FSI/NEW CASTLE DE	-	Air Force	12/12/2005	12/14/2005	NEW CASTLE, DE	1	0	92087.htm
Israel	FMF - FY 2006 DoS Training	WWII/NEW CASTLE, DE	-	Air Force	2/6/2006	2/8/2006	NEW CASTLE, DE	1	0	92087.htm
Israel	FMF - FY 2006 DoS Training	WWII/NEW CASTLE, DE	-	Air Force	2/6/2006	2/8/2006	NEW CASTLE, DE	1	0	92087.htm
Israel	FMF - FY 2006 DoS Training	WWII/NEW CASTLE, DE	-	Air Force	9/11/2006	9/13/2006	NEW CASTLE, DE	1	0	92087.htm
Israel	FMF - FY 2006 DoS Training	WWII/NEW CASTLE, DE	-	Air Force	9/11/2006	9/13/2006	NEW CASTLE, DE	1	0	92087.htm
Israel	Regional Centers - FY 2006 DoD Training	NESA Alumni Symposium	-	Ministry of Defense	11/13/2005	11/16/2005	Istanbul, Turkey	1	0	92087.htm
Israel	Regional Centers - FY 2006 DoD Training	NESA Alumni Symposium	-	Israeli Defense Forces	11/13/2005	11/16/2005	Istanbul, Turkey	2	0	92087.htm
Israel	Regional Centers - FY 2006 DoD Training	NESA Combating Terrorism Seminar	-	Israeli Defense Forces	1/23/2006	2/3/2006	NESA Center, Washington, DC	1	0	92087.htm
Israel	Regional Centers - FY 2006 DoD Training	NESA Combating Terrorism Seminar	-	Ministry of Foreign Affairs	1/23/2006	2/3/2006	NESA Center, Washington, DC	1	0	92087.htm
Israel	Regional Centers - FY 2006 DoD Training	NESA Combating Terrorism Seminar	-	Israeli Defense Forces	8/7/2006	8/18/2006	NESA Center, Washington, DC	2	0	92087.htm
Israel	Regional Centers - FY 2006 DoD Training	NESA Executive Seminar	-	Ministry of Foreign Affairs	11/30/2005	12/16/2005	NESA Center, Washington, DC	2	0	92087.htm
Israel	Regional Centers - FY 2006 DoD Training	NESA Executive Seminar	-	Israeli Defense Forces	11/30/2005	12/16/2005	NESA Center, Washington, DC	1	0	92087.htm
Israel	Regional Centers - FY 2006 DoD Training	NESA Executive Seminar	-	Ministry of Defense	11/30/2005	12/16/2005	NESA Center, Washington, DC	1	0	92087.htm
Israel	Regional Centers - FY 2006 DoD Training	NESA Executive Seminar	-	Ministry of Defense	2/27/2006	3/17/2006	NESA Center, Washington, DC	1	0	92087.htm
Israel	Regional Centers - FY 2006 DoD Training	NESA Executive Seminar	-	Ministry of Foreign Affairs	2/27/2006	3/17/2006	NESA Center, Washington, DC	1	0	92087.htm
Israel	Regional Centers - FY 2006 DoD Training	NESA Executive Seminar	-	Israeli Defense Forces	2/27/2006	3/17/2006	NESA Center, Washington, DC	2	0	92087.htm
Israel	Regional Centers - FY 2006 DoD Training	NESA Israeli Defense College Bilateral	-	Israel National Defense College	5/9/2006	5/9/2006	NESA Center, Washington, DC	38	0	92087.htm
Israel	Regional Centers - FY 2006 DoD Training	NESA Regional Network of Security Studies Centers Meeting	-	Israel National Defense College	4/2/2006	4/5/2006	Istanbul, Turkey	1	0	92087.htm
Israel	Regional Centers - FY 2006 DoD Training	NESA Regional Network of Security Studies Centers Meeting	-	Jaffee Center for Strategic Studies	4/2/2006	4/5/2006	Istanbul, Turkey	1	0	92087.htm
Israel	Regional Centers - FY 2006 DoD Training	NESA Strategic Communications Seminar	-	Ministry of Foreign Affairs	6/5/2006	6/23/2006	NESA Center, Washington, DC	1	0	92087.htm
Israel	Regional Centers - FY 2006 DoD Training	NESA Washington Seminar	-	N/A	12/7/2005	12/7/2005	NESA Center, Washington, DC	2	0	92087.htm
Israel	Regional Centers - FY 2006 DoD Training	PTSS 06-2	-	MoD	1/27/2006	3/3/2006	George C. Marshall European Center for Security Studies	1	6483	92087.htm
Jordan	ALP - FY 2006 DoD Training	ALC ALP SCHOLARSHIP	-	KING HUSSEIN AIR COLLEGE	10/24/2005	12/2/2005	LACKLAND AFB, TX	1	6473	92087.htm
Jordan	ALP - FY 2006 DoD Training	INTRO FLT TRNG/ALP	-	KING HUSSEIN AIR COLLEGE	6/2/2006	9/8/2006	COLUMBUS AFB, MS	1	8095	92087.htm
Jordan	ALP - FY 2006 DoD Training	ORAL PROF AV ALP SCHLRSHP	-	KING HUSSEIN AIR COLLEGE	12/5/2005	5/26/2006	LACKLAND AFB, TX	1	6468	92087.htm
Jordan	CTFP - FY 2006 DoD Training	596 EW FOR FGN MIL OFFICRS	-	ROYAL JORDANIAN ARMY	10/1/2005	9/22/2006	MONTEREY, CA	1	74268	92087.htm
Jordan	CTFP - FY 2006 DoD Training	689 C DEF DEC MAKING/PLAN	-	ROYAL JORDANIAN ARMY	10/1/2005	9/30/2006	MONTEREY, CA	1	74316	92087.htm
Jordan	CTFP - FY 2006 DoD Training	699 SPECIAL OPERATIONS - MS	-	ROYAL JORDANIAN ARMY	7/5/2006	9/30/2006	MONTEREY, CA	1	24481	92087.htm
Jordan	CTFP - FY 2006 DoD Training	CCMR EXEC PRGM IN DEC MK	-	ROYAL JORDANIAN ARMY	6/5/2006	6/16/2006	MONTEREY, CA	1	8249	92087.htm
Jordan	CTFP - FY 2006 DoD Training	CCMR EXEC PRGM IN DEC MK	-	ROYAL JORDANIAN ARMY	6/5/2006	6/16/2006	MONTEREY, CA	1	8157	92087.htm
Jordan	CTFP - FY 2006 DoD Training	CIV-MIL RESP TO TERRORISM	-	ROYAL JORDANIAN ARMY	4/17/2006	4/28/2006	MONTEREY, CA	1	11424	92087.htm
Jordan	CTFP - FY 2006 DoD Training	CIV-MIL RESP TO TERRORISM	-	ROYAL JORDANIAN ARMY	9/11/2006	9/22/2006	MONTEREY, CA	1	10553	92087.htm
Jordan	CTFP - FY 2006 DoD Training	CIV-MIL RESP TO TERRORISM	-	ROYAL JORDANIAN ARMY	9/11/2006	9/22/2006	MONTEREY, CA	1	10553	92087.htm
Jordan	CTFP - FY 2006 DoD Training	EIPC INSTRUCTORS COURSE	-	ROYAL JORDANIAN ARMY	5/8/2006	5/19/2006	MONTEREY, CA	1	10493	92087.htm
Jordan	CTFP - FY 2006 DoD Training	EIPC INSTRUCTORS COURSE	-	ROYAL JORDANIAN ARMY	5/8/2006	5/19/2006	MONTEREY, CA	1	11105	92087.htm
Jordan	CTFP - FY 2006 DoD Training	EW OFFICER INTL	-	ROYAL JORDANIAN ARMY	4/10/2006	4/21/2006	NORFOLK, VA	1	3972	92087.htm
Jordan	CTFP - FY 2006 DoD Training	EW OFFICER INTL	-	ROYAL JORDANIAN ARMY	4/10/2006	4/21/2006	NORFOLK, VA	1	3972	92087.htm
Jordan	CTFP - FY 2006 DoD Training	INTL EOD PH II	-	ROYAL JORDANIAN ARMY	10/1/2005	11/22/2005	EGLIN AFB, FL	1	7791	92087.htm
Jordan	CTFP - FY 2006 DoD Training	MIL & PCKEEP OPS IAW ROL	-	ROYAL JORDANIAN ARMY	4/10/2006	5/18/2006	NEWPORT, RI	1	17592	92087.htm
Jordan	CTFP - FY 2006 DoD Training	MIL & PCKEEP OPS IAW ROL	-	ROYAL JORDANIAN ARMY	4/10/2006	5/18/2006	NEWPORT, RI	1	17592	92087.htm
Jordan	CTFP - FY 2006 DoD Training	PLANNING PEACE OPS	-	ROYAL JORDANIAN ARMY	8/7/2006	8/25/2006	MONTEREY, CA	1	13793	92087.htm
Jordan	CTFP - FY 2006 DoD Training	PLANNING PEACE OPS	-	ROYAL JORDANIAN ARMY	8/7/2006	8/25/2006	MONTEREY, CA	1	13793	92087.htm
Jordan	CTFP - FY 2006 DoD Training	REGIONAL CENTERS SEMINARS	-	ROYAL JORDANIAN ARMY	10/1/2005	11/4/2005	BDH	1	6334	92087.htm
Jordan	CTFP - FY 2006 DoD Training	REGIONAL CENTERS SEMINARS	-	ROYAL JORDANIAN ARMY	1/27/2006	3/8/2006	BDH	1	6334	92087.htm
