country	program	course_title	us_unit	student_unit	start_date	end_date	location	quantity	cost	source
Nepal	IMET - FY 2006 DoS Training	INFANTRY SQUAD LEADER CRS	-	Mahabir Battalion (Ranger)	7/27/2006	9/22/2006	CAMP PENDLETON, CA	1	6773	92088.htm
Nepal	IMET - FY 2006 DoS Training	INFANTRY SQUAD LEADER CRS	-	Mahabir Battalion (Ranger)	7/27/2006	9/22/2006	CAMP PENDLETON, CA	1	6773	92088.htm
Nepal	IMET - FY 2006 DoS Training	INFANTRY SQUAD LEADER CRS	-	Mahabir Battalion (Ranger)	7/27/2006	9/22/2006	CAMP PENDLETON, CA	1	6773	92088.htm
Nepal	IMET - FY 2006 DoS Training	INSTRUCTOR TRAINING	-	Mahabir Battalion (Ranger)	7/10/2006	7/21/2006	FORT BRAGG, NC	1	1832	92088.htm
Nepal	IMET - FY 2006 DoS Training	INTEL IN COMBAT TERRORISM	-	Intelligence School	6/5/2006	6/16/2006	FORT HUACHUCA, AZ	1	2022	92088.htm
Nepal	IMET - FY 2006 DoS Training	INTERMEDIATE LEVEL EDUC	-	ROYAL NEPALESE ARMY SCHOOL	8/15/2005	6/16/2006	FORT LEVENWORTH, KS	1	39805	92088.htm
Nepal	IMET - FY 2006 DoS Training	INTL DEF TRANSFORMATION	-	National Investigation Department	12/5/2005	12/17/2005	MONTEREY, CA	1	10612	92088.htm
Nepal	IMET - FY 2006 DoS Training	INTL DEFENSE MGT CRS	-	5TH BRIGADE	9/26/2005	12/9/2005	MONTEREY, CA	1	22754	92088.htm
Nepal	IMET - FY 2006 DoS Training	INTL DEFENSE MGT CRS	-	WESTERN DIVISION	9/26/2005	12/9/2005	MONTEREY, CA	1	22754	92088.htm
Nepal	IMET - FY 2006 DoS Training	INTL DEFENSE MGT CRS	-	Mid Western Divisiion	2/6/2006	4/19/2006	MONTEREY, CA	1	24050	92088.htm
Nepal	IMET - FY 2006 DoS Training	INTL MIL STUD PREP CRS	-	Department of Military Operations	7/11/2006	7/24/2006	FORT LEVENWORTH, KS	1	7673	92088.htm
Nepal	IMET - FY 2006 DoS Training	INTL OFF INTEL ADVANCED	-	Intelligence School	1/9/2006	6/5/2006	FORT HUACHUCA, AZ	1	25941	92088.htm
Nepal	IMET - FY 2006 DoS Training	INT'L OFF INTEL BASIC	-	Intel School	4/4/2006	6/26/2006	FORT HUACHUCA, AZ	1	16938	92088.htm
Nepal	IMET - FY 2006 DoS Training	INT'L OFF PREP - INF OFF ADV	-	Mahabir Battalion (Rangers)	9/6/2006	9/12/2006	FORT BENNING, GA	1	6939	92088.htm
Nepal	IMET - FY 2006 DoS Training	INT'L SPECIAL FORCES TRNG	-	Bhairavnath Battalion	2/14/2006	5/25/2006	FORT BRAGG, NC	1	20993	92088.htm
Nepal	IMET - FY 2006 DoS Training	LANGUAGE INSTRUCTOR/ADV	-	ROYAL NEPALESE ARMY ACADEMY	8/15/2005	12/2/2005	LACKLAND AFB, TX	1	13072	92088.htm
Nepal	IMET - FY 2006 DoS Training	LANGUAGE INSTRUCTOR/BASIC	-	GORAKH BAHADUR BATTALION	8/22/2005	2/24/2006	LACKLAND AFB, TX	1	19985	92088.htm
Nepal	IMET - FY 2006 DoS Training	LANGUAGE INSTRUCTOR/BASIC	-	ADC TO THE CHIEF OF ARMY STAFF	8/22/2005	2/24/2006	LACKLAND AFB, TX	1	19985	92088.htm
Nepal	IMET - FY 2006 DoS Training	LANGUAGE INSTRUCTOR/BASIC	-	Bhairavnath Battalion	5/29/2006	6/12/2006	LACKLAND AFB, TX	1	14274	92088.htm
Nepal	IMET - FY 2006 DoS Training	MET CT-RESP TO TERRORISM	-	Navy-MP Mobile Training Team	8/21/2006	8/25/2006	UNKNOWN	32	12321	92088.htm
Nepal	IMET - FY 2006 DoS Training	MET DIILS SEMINARS	-	Navy-DIILS Mobile Training Team	9/18/2006	9/29/2006	UNKNOWN	32	50004	92088.htm
Nepal	IMET - FY 2006 DoS Training	MILITARY POLICE CPT CAREER	-	MP Battalion	5/8/2006	9/29/2006	BATTLE CREEK, MI	1	15523	92088.htm
Nepal	IMET - FY 2006 DoS Training	MILITARY POLICE OFF BASIC	-	MP Battalion	5/22/2006	9/13/2006	BATTLE CREEK, MI	1	11278	92088.htm
Nepal	IMET - FY 2006 DoS Training	MP CCC INT'L STU PREP	-	MP Battalion	4/24/2006	5/5/2006	BATTLE CREEK, MI	1	5539	92088.htm
Nepal	IMET - FY 2006 DoS Training	MP OBC INT'L STU PREP	-	MP Battalion	5/8/2006	5/19/2006	BATTLE CREEK, MI	1	5539	92088.htm
Nepal	IMET - FY 2006 DoS Training	MP OBC INT'L STU PREP	-	MP Battalion	6/12/2006	6/23/2006	BATTLE CREEK, MI	1	5539	92088.htm
Nepal	IMET - FY 2006 DoS Training	MTT - MOBILE TRAINING TEAM	-	Army - Intel Mobile Training Team	2/1/2006	9/30/2006	FORT MONROE, VA	33	25000	92088.htm
Nepal	IMET - FY 2006 DoS Training	OBS MED/HEALTH/HYG - CONUS	-	Birendra Hospital	5/8/2006	6/30/2006	TACOMA, WA	1	10853	92088.htm
Nepal	IMET - FY 2006 DoS Training	OBS MED/HEALTH/HYG - CONUS	-	Birendra Hospital	5/8/2006	6/30/2006	TACOMA, WA	1	10853	92088.htm
Nepal	IMET - FY 2006 DoS Training	OBS MED/HEALTH/HYG - CONUS	-	Birendra Hospital	5/8/2006	6/30/2006	TACOMA, WA	1	10853	92088.htm
Nepal	IMET - FY 2006 DoS Training	ORDNANCE OFFICER BASIC	-	BHAGWOTI DAL COMPANY	6/6/2005	10/21/2005	ABERDEEN PROVING GROUNDS, MD	1	24511	92088.htm
Nepal	IMET - FY 2006 DoS Training	PA OFFICER QUAL CRS	-	OFFICE OF PSYCHOLOGICAL OPERATIONS	1/9/2006	3/14/2006	ALEXANDRIA, VA	1	11040	92088.htm
Nepal	IMET - FY 2006 DoS Training	PSYC OPERATIONS OFFICER	-	Mahabir Battalion (Ranger)	7/24/2006	9/22/2006	FORT BRAGG, NC	1	6346	92088.htm
Nepal	IMET - FY 2006 DoS Training	PSYC OPERATIONS OFFICER	-	Intel School	7/24/2006	9/22/2006	FORT BRAGG, NC	1	8221	92088.htm
Nepal	IMET - FY 2006 DoS Training	RANGER	-	Mahabir Battalion (Ranger)	5/2/2006	6/30/2006	FORT BENNING, GA	1	7188	92088.htm
Nepal	IMET - FY 2006 DoS Training	RANGER	-	Yuddha Bhairav Battalion	6/5/2006	8/4/2006	FORT BENNING, GA	1	7188	92088.htm
Nepal	IMET - FY 2006 DoS Training	SIG CPT CAREER PREP - INTL	-	Signal Training School	4/10/2006	4/26/2006	FORT GORDON, GA	1	7520	92088.htm
Nepal	IMET - FY 2006 DoS Training	SIGNAL CAPTAINS CAREER	-	Signal Training School	4/27/2006	9/15/2006	FORT GORDON, GA	1	15575	92088.htm
Nepal	IMET - FY 2006 DoS Training	SPECIALIZED ENG LANG TNG	-	OFFICE OF PSYCHOLOGICAL OPERATIONS	10/31/2005	12/30/2005	LACKLAND AFB, TX	1	7686	92088.htm
Nepal	IMET - FY 2006 DoS Training	SPECIALIZED ENG LANG TNG	-	Psychological Operations	5/22/2006	7/21/2006	LACKLAND AFB, TX	1	8546	92088.htm
Nepal	IMET - FY 2006 DoS Training	SR INTERNATIONAL DEF MGT	-	NO. 7 Brigade	6/26/2006	7/21/2006	MONTEREY, CA	1	12618	92088.htm
Nepal	IMET - FY 2006 DoS Training	WARRIOR LEADER	-	Mahabir Battalion (Ranger)	8/22/2006	9/20/2006	UNKNOWN	1	6278	92088.htm
Nepal	IMET - FY 2006 DoS Training	WARRIOR LEADER	-	Sgt. Dhan Bahadur Gurung, Mahabir Battalion (Ranger)	8/22/2006	9/20/2006	UNKNOWN	1	6278	92088.htm
Nepal	IMET - FY 2006 DoS Training	WARRIOR LEADER	-	Mahabir Battalion (Ranger)	8/22/2006	9/20/2006	UNKNOWN	1	6278	92088.htm
Nepal	IMET - FY 2006 DoS Training	WARRIOR LEADER	-	Mahabir Battalion (Rangers)	8/22/2006	9/20/2006	UNKNOWN	1	6278	92088.htm
Nepal	IMET - FY 2006 DoS Training	WARRIOR LEADER	-	Mahabir Battalion (Rangers)	8/22/2006	9/20/2006	UNKNOWN	1	7314	92088.htm
Nepal	Misc DOD/DOS Non-SA - FY 2006 DoD Training	Khaan Quest 06	-	Nepal Armed Forces	8/5/2006	8/24/2006	Ulaan Bataar and Five Hills Training Area, Mongolia	1	9367.68	92088.htm
Nepal	Regional Centers - FY 2006 DoD Training	Comprehensive Security Responses to Terrorism 06-1	-	Army	3/20/2006	4/7/2006	Asia-Pacific Center for Security Studies	1	6013	92088.htm
Nepal	Regional Centers - FY 2006 DoD Training	Comprehensive Security Responses to Terrorism 06-2	-	Armed Police Force of Nepal	8/25/2006	9/15/2006	Asia-Pacific Center for Security Studies	1	2661	92088.htm
Nepal	Regional Centers - FY 2006 DoD Training	Comprehensive Security Responses to Terrorism 06-2	-	Army	8/25/2006	9/15/2006	Asia-Pacific Center for Security Studies	1	2661	92088.htm
Nepal	Regional Centers - FY 2006 DoD Training	Executive Course 05-3	-	Army	9/26/2005	12/7/2005	Asia-Pacific Center for Security Studies	2	24349	92088.htm
Nepal	Regional Centers - FY 2006 DoD Training	Executive Course 05-3	-	Nepal Armed Police	9/26/2005	12/7/2005	Asia-Pacific Center for Security Studies	2	24182	92088.htm
Nepal	Regional Centers - FY 2006 DoD Training	Executive Course 06-1	-	Nepal Armed Police Force	1/9/2006	3/17/2006	Asia-Pacific Center for Security Studies	2	29158	92088.htm
Nepal	Regional Centers - FY 2006 DoD Training	Executive Course 06-1	-	Royal Nepalese Army	1/9/2006	3/17/2006	Asia-Pacific Center for Security Studies	1	14549	92088.htm
Nepal	Regional Centers - FY 2006 DoD Training	Executive Course 06-2	-	Army	7/6/2006	8/22/2006	Asia-Pacific Center for Security Studies	1	10104	92088.htm
Nepal	Regional Centers - FY 2006 DoD Training	Executive Course 06-2	-	Ministry of Defense	7/6/2006	8/22/2006	Asia-Pacific Center for Security Studies	1	10110	92088.htm
Nepal	Regional Centers - FY 2006 DoD Training	Executive Course 06-2	-	Royal Guard Military Police	7/6/2006	8/22/2006	Asia-Pacific Center for Security Studies	1	10106	92088.htm
Nepal	Regional Centers - FY 2006 DoD Training	Executive Course 06-2	-	Tribhuvan University Department of Sociology and Anthropology	7/6/2006	8/22/2006	Asia-Pacific Center for Security Studies	1	10213	92088.htm
Nepal	Regional Centers - FY 2006 DoD Training	NESA Alumni Symposium	-	Tribhuvan University	11/13/2005	11/16/2005	Istanbul, Turkey	1	4871	92088.htm
Nepal	Regional Centers - FY 2006 DoD Training	NESA Alumni Symposium	-	Ministry of Defense	11/13/2005	11/16/2005	Istanbul, Turkey	2	9741	92088.htm
Nepal	Regional Centers - FY 2006 DoD Training	NESA Alumni Symposium	-	Ministry of Foreign Affairs	11/13/2005	11/16/2005	Istanbul, Turkey	1	4870	92088.htm
Nepal	Regional Centers - FY 2006 DoD Training	NESA Alumni Symposium	-	Royal Nepalese Army	11/13/2005	11/16/2005	Istanbul, Turkey	1	4871	92088.htm
Nepal	Regional Centers - FY 2006 DoD Training	NESA Combating Terrorism Seminar	-	Royal Nepalese Army	1/23/2006	2/3/2006	NESA Center, Washington, DC	1	5659	92088.htm
Nepal	Regional Centers - FY 2006 DoD Training	NESA Combating Terrorism Seminar	-	Ministry of Home	1/23/2006	2/3/2006	NESA Center, Washington, DC	1	5659	92088.htm
Nepal	Regional Centers - FY 2006 DoD Training	NESA Combating Terrorism Seminar	-	Nepal Police	8/7/2006	8/18/2006	NESA Center, Washington, DC	1	5433	92088.htm
Nepal	Regional Centers - FY 2006 DoD Training	NESA Executive Seminar	-	Ministry of Foreign Affairs	11/30/2005	12/16/2005	NESA Center, Washington, DC	1	6799	92088.htm
Nepal	Regional Centers - FY 2006 DoD Training	NESA Executive Seminar	-	Royal Nepalese Army	11/30/2005	12/16/2005	NESA Center, Washington, DC	1	6799	92088.htm
Nepal	Regional Centers - FY 2006 DoD Training	NESA Executive Seminar	-	Ministry of Home	2/27/2006	3/17/2006	NESA Center, Washington, DC	1	12732	92088.htm
Nepal	Regional Centers - FY 2006 DoD Training	NESA Executive Seminar	-	Royal Nepalese Army	2/27/2006	3/17/2006	NESA Center, Washington, DC	1	12732	92088.htm
Nepal	Regional Centers - FY 2006 DoD Training	NESA Washington Seminar	-	N/A	10/19/2005	10/19/2005	NESA Center, Washington, DC	1	10	92088.htm
Nepal	Regional Centers - FY 2006 DoD Training	NESA Washington Seminar	-	N/A	1/11/2006	1/11/2006	NESA Center, Washington, DC	1	10	92088.htm
Nepal	Regional Centers - FY 2006 DoD Training	NESA Washington Seminar	-	N/A	4/19/2006	4/19/2006	NESA Center, Washington, DC	1	10	92088.htm
Nepal	Regional Centers - FY 2006 DoD Training	NESA Washington Seminar	-	N/A	6/13/2006	6/13/2006	NESA Center, Washington, DC	1	10	92088.htm
Nepal	Regional Centers - FY 2006 DoD Training	NESA Washington Seminar	-	N/A	7/11/2006	7/11/2006	NESA Center, Washington, DC	1	10	92088.htm
Nepal	Regional Centers - FY 2006 DoD Training	Senior Executive Course 05-3	-	Nepal Police Force	12/12/2005	12/16/2005	Asia-Pacific Center for Security Studies	1	5378	92088.htm
Nepal	Regional Centers - FY 2006 DoD Training	Stability, Security, Transition, and Reconstruction Course 06-1	-	Army	8/25/2006	9/15/2006	Asia-Pacific Center for Security Studies	1	3203	92088.htm
Pakistan	ALP - FY 2006 DoD Training	ALC ALP SCHOLARSHIP	-	Aviation Cadet, PAF Academy, Risalpur	12/26/2005	2/24/2006	LACKLAND AFB, TX	1	4752	92088.htm
Pakistan	ALP - FY 2006 DoD Training	INTRO FLT TRNG/ALP	-	Aviation Cadet, PAF Academy, Risalpur	3/3/2006	6/12/2006	COLUMBUS AFB, MS	1	8317	92088.htm
Pakistan	CTFP - FY 2006 DoD Training	699 SPECIAL OPERATIONS - MS	-	Company Commander in Mechanized Infantry Battalion	7/6/2004	12/16/2005	MONTEREY, CA	1	51003	92088.htm
Pakistan	CTFP - FY 2006 DoD Training	699 SPECIAL OPERATIONS - MS	-	Squadron Commander, Fighter Squadron, Paksitan Air Force	10/1/2005	9/30/2006	MONTEREY, CA	1	82379	92088.htm
Pakistan	CTFP - FY 2006 DoD Training	CIV-MIL RESP TO TERRORISM	-	General Staff Officer Grade I	4/17/2006	4/28/2006	MONTEREY, CA	1	12832	92088.htm
Pakistan	CTFP - FY 2006 DoD Training	CIV-MIL RESP TO TERRORISM	-	Officer Commanding, Observers Squadron, PAF Base Lahore	9/11/2006	9/22/2006	MONTEREY, CA	1	11961	92088.htm
Pakistan	CTFP - FY 2006 DoD Training	CIV-MIL RESP TO TERRORISM	-	Deputy Military Secretary, General Headquarters	9/11/2006	9/22/2006	MONTEREY, CA	1	11961	92088.htm
Pakistan	CTFP - FY 2006 DoD Training	CIV-MIL RESP TO TERRORISM	-	Director Naval Intelligence (Operations), Naval Headquarters	9/11/2006	9/22/2006	MONTEREY, CA	1	11961	92088.htm
Pakistan	CTFP - FY 2006 DoD Training	CMD & GEN STAFF OFF PREP	-	2nd Cavalry/Armored Corps Brigade Major, HQ 44 Brigade	1/30/2006	2/8/2006	FORT LEVENWORTH, KS	1	2840	92088.htm
Pakistan	CTFP - FY 2006 DoD Training	CNTRTERRORISM FELLOWS PRGM	-	General Staff Officer - I, Air Defense	4/18/2005	12/16/2005	FORT MCNAIR, WASH DC	1	55948	92088.htm
Pakistan	CTFP - FY 2006 DoD Training	CNTRTERRORISM FELLOWS PRGM	-	Directing Staff (Plans), PAF Air War College	10/1/2005	4/21/2006	FORT MCNAIR, WASH DC	1	45224	92088.htm
Pakistan	CTFP - FY 2006 DoD Training	CNTRTERRORISM FELLOWS PRGM	-	Staff Officer, General Headquarters	12/5/2005	8/18/2006	FORT MCNAIR, WASH DC	1	57492	92088.htm
Pakistan	CTFP - FY 2006 DoD Training	CNTRTERRORISM FELLOWS PRGM	-	Commanding Officer, Infantry Battalion	8/7/2006	9/30/2006	FORT MCNAIR, WASH DC	1	17639	92088.htm
Pakistan	CTFP - FY 2006 DoD Training	ILE-CT CLS 001/06	-	2nd Cavalry/Armored Corps Brigade Major, HQ 44 Brigade	2/13/2006	9/30/2006	FORT LEVENWORTH, KS	1	7805	92088.htm
Pakistan	CTFP - FY 2006 DoD Training	INTEL IN COMBAT TERRORISM	-	Platoon Commander (Operations), Special Services Group	4/10/2006	4/21/2006	FORT HUACHUCA, AZ	1	774	92088.htm
Pakistan	CTFP - FY 2006 DoD Training	INTEL IN COMBAT TERRORISM	-	Infantry Platoon Commander	4/10/2006	4/21/2006	FORT HUACHUCA, AZ	1	774	92088.htm
Pakistan	CTFP - FY 2006 DoD Training	INTEL IN COMBAT TERRORISM	-	Infantry Staff Officer Grade III	4/10/2006	4/21/2006	FORT HUACHUCA, AZ	1	774	92088.htm
Pakistan	CTFP - FY 2006 DoD Training	INTEL IN COMBAT TERRORISM	-	General Staff Officer III (Operations), Special Services Group	4/10/2006	4/21/2006	FORT HUACHUCA, AZ	1	774	92088.htm
Pakistan	CTFP - FY 2006 DoD Training	INTEL IN COMBAT TERRORISM	-	Second in Command, Corps of Military Intelligence Detachment	4/10/2006	4/21/2006	FORT HUACHUCA, AZ	1	774	92088.htm
Pakistan	CTFP - FY 2006 DoD Training	INTEL IN COMBAT TERRORISM	-	Detachment Commander	4/10/2006	4/21/2006	FORT HUACHUCA, AZ	1	774	92088.htm
Pakistan	CTFP - FY 2006 DoD Training	INTEL IN COMBAT TERRORISM	-	Infantry Staff Officer Grade III	4/10/2006	4/21/2006	FORT HUACHUCA, AZ	1	774	92088.htm
Pakistan	CTFP - FY 2006 DoD Training	INTEL IN COMBAT TERRORISM	-	Company Commander, Special Services Group	4/10/2006	4/21/2006	FORT HUACHUCA, AZ	1	774	92088.htm
Pakistan	CTFP - FY 2006 DoD Training	INTEL IN COMBAT TERRORISM	-	Corps of Military Intelligence, General Staff Officer - II, ISI	4/10/2006	4/21/2006	FORT HUACHUCA, AZ	1	774	92088.htm
Pakistan	CTFP - FY 2006 DoD Training	INTEL IN COMBAT TERRORISM	-	Detachment Commander, MTDTE, General Headquarters	4/10/2006	4/21/2006	FORT HUACHUCA, AZ	1	774	92088.htm
Pakistan	CTFP - FY 2006 DoD Training	INTEL IN COMBAT TERRORISM	-	Platoon Commander (Operations), Special Services Group	4/10/2006	4/21/2006	FORT HUACHUCA, AZ	1	774	92088.htm
Pakistan	CTFP - FY 2006 DoD Training	INTEL OFF ADV-CT CLS 004/6	-	Infantry Instructor Class 'C'	5/22/2006	9/30/2006	FORT HUACHUCA, AZ	1	9608	92088.htm
Pakistan	CTFP - FY 2006 DoD Training	INTEL OFF ADV-CT CLS 005/6	-	Platoon Commander & Instructor Class 'C', Pakistan Military Academy	7/17/2006	9/30/2006	FORT HUACHUCA, AZ	1	7365	92088.htm
Pakistan	CTFP - FY 2006 DoD Training	INTEL OFF ADV-CT CLS 006/6	-	Officer Commanding, Intelligence Unit, Corps of Military Intelligence	8/14/2006	9/30/2006	FORT HUACHUCA, AZ	1	5497	92088.htm
Pakistan	CTFP - FY 2006 DoD Training	INTEL OFF ADV-CT CLS 006/6	-	Instructor, Punjab Regiment	8/14/2006	9/30/2006	FORT HUACHUCA, AZ	1	5497	92088.htm
Pakistan	CTFP - FY 2006 DoD Training	INTL DEF TRANSFORMATION	-	Deputy Naval Secretary, Naval Headquarters	12/5/2005	12/16/2005	MONTEREY, CA	1	11302	92088.htm
Pakistan	CTFP - FY 2006 DoD Training	INTL DEFENSE MGT CRS	-	Staff Officer (Operations), HQ Central Air Command	10/1/2005	12/9/2005	MONTEREY, CA	1	23125	92088.htm
Pakistan	CTFP - FY 2006 DoD Training	INTL DEFENSE MGT CRS	-	Staff Operations Officer, PAF Base, Peshawar	2/6/2006	4/19/2006	MONTEREY, CA	1	25570	92088.htm
Pakistan	CTFP - FY 2006 DoD Training	INTL DEFENSE MGT CRS	-	Wing Commander of a Fighter Wing, PAF Base Mianwali	9/25/2006	9/30/2006	MONTEREY, CA	1	6759	92088.htm
Pakistan	CTFP - FY 2006 DoD Training	INTL DEFENSE MGT CRS	-	Deputy Director Training Officers, Air Headquarters, Peshawar	9/25/2006	9/30/2006	MONTEREY, CA	1	6759	92088.htm
Pakistan	CTFP - FY 2006 DoD Training	INTL INTELL APPL OFFICER	-	Deputy Director, Air Intelligence Directorate, Air HQ	1/10/2006	4/14/2006	GOODFELLOW AFB, TX	1	12663	92088.htm
Pakistan	CTFP - FY 2006 DoD Training	INTL INTELL OFFICER	-	Staff Officer I, Special Operations Intelligence, Air Headquarters	5/3/2006	8/7/2006	GOODFELLOW AFB, TX	1	10868	92088.htm
Pakistan	CTFP - FY 2006 DoD Training	INTL LAW OF MIL OPS I-LOMO	-	Deputy Judge Advocate General, Air Headquarters, Peshawar	6/19/2006	6/30/2006	NEWPORT, RI	1	10971	92088.htm
Pakistan	CTFP - FY 2006 DoD Training	INTL MIL STUD PREP CRS	-	2nd Cavalry/Armored Corps Brigade Major, HQ 44 Brigade	1/17/2006	1/27/2006	FORT LEVENWORTH, KS	1	993	92088.htm
Pakistan	CTFP - FY 2006 DoD Training	INTL OFF INTEL ADVANCED	-	Military Intelligence Staff Officer, Corps of Military Intelligence	3/6/2006	7/27/2006	FORT HUACHUCA, AZ	1	10729	92088.htm
Pakistan	CTFP - FY 2006 DoD Training	INTL OFF INTEL CCC - CT	-	General Staff Officer - III, Military Intelligence Directorate	10/1/2005	11/1/2005	FORT HUACHUCA, AZ	1	2032	92088.htm
Pakistan	CTFP - FY 2006 DoD Training	INTL OFF INTEL CCC - CT	-	Infantry Instructor Class 'C'	10/1/2005	11/1/2005	FORT HUACHUCA, AZ	1	2032	92088.htm
Pakistan	CTFP - FY 2006 DoD Training	INTL OFF INTEL CCC - CT	-	Instructor, Pakistan Army Infantry School	10/1/2005	11/1/2005	FORT HUACHUCA, AZ	1	2032	92088.htm
Pakistan	CTFP - FY 2006 DoD Training	LAW OF WAR WORKSHOP	-	Commanding Officer, Engineering Battalion	1/30/2006	2/3/2006	CHARLOTTESVILLE, VA	1	587	92088.htm
Pakistan	CTFP - FY 2006 DoD Training	NAVAL STAFF COL - 5 1/2 MO	-	Operations Pilot 3rd Squadron, PNS Mehran	1/11/2006	6/16/2006	NEWPORT, RI	1	46912	92088.htm
Pakistan	CTFP - FY 2006 DoD Training	PLAN,PROG,BUDG & EXEC SYS	-	Logistics Staff Officer in an Infantry Brigade	3/6/2006	3/17/2006	FORT JACKSON, SC	1	658	92088.htm
Pakistan	CTFP - FY 2006 DoD Training	REGIONAL CENTERS SEMINARS	-	Pakistan Armed Forces	10/1/2005	11/4/2005	BDH	1	6334	92088.htm
Pakistan	CTFP - FY 2006 DoD Training	REGIONAL CENTERS SEMINARS	-	Pakistan Armed Forces	1/27/2006	3/8/2006	BDH	1	7528	92088.htm
Pakistan	CTFP - FY 2006 DoD Training	REGIONAL CENTERS SEMINARS	-	Pakistan Army	3/20/2006	4/1/2006	BDH	8	20708	92088.htm
Pakistan	CTFP - FY 2006 DoD Training	REGIONAL CENTERS SEMINARS	-	Pakistan Armed Forces	3/20/2006	4/7/2006	BDG	2	13567	92088.htm
Pakistan	CTFP - FY 2006 DoD Training	REGIONAL CENTERS SEMINARS	-	Brigade Commander, Infantry Brigade,	4/24/2006	5/4/2006	BDH	1	2600	92088.htm
Pakistan	CTFP - FY 2006 DoD Training	REGIONAL CENTERS SEMINARS	-	Pakistan Armed Forces	8/25/2006	9/15/2006	BDG	1	1	92088.htm
Pakistan	CTFP - FY 2006 DoD Training	REGIONAL CENTERS SEMINARS	-	Director Audit & Inspection, Ministry of Foreign Affairs	8/25/2006	9/15/2006	BDG	1	1	92088.htm
Pakistan	CTFP - FY 2006 DoD Training	REGIONAL CENTERS SEMINARS	-	Pakistan Army	9/13/2006	9/16/2006	BDH	1	1876	92088.htm
Pakistan	CTFP - FY 2006 DoD Training	REGIONAL CENTERS SEMINARS	-	Pakistan Army	9/18/2006	9/29/2006	BDH	9	65808	92088.htm
Pakistan	FMF - FY 2006 DoS Training	AN/USM-449A(V) OPERATOR	-	Supervisor, Radar, PNS Mehran	4/3/2006	4/21/2006	JACKSONVILLE, FL	1	882	92088.htm
Pakistan	FMF - FY 2006 DoS Training	AN/USM-449A(V) OPERATOR	-	Supervisor in Calibration Lab	4/3/2006	4/21/2006	JACKSONVILLE, FL	1	882	92088.htm
Pakistan	FMF - FY 2006 DoS Training	AN/USM-449A(V) OPERATOR	-	Senior Supervisor, Radar/Radio, PNS Mehran	4/3/2006	4/21/2006	JACKSONVILLE, FL	1	882	92088.htm
Pakistan	FMF - FY 2006 DoS Training	AN/USM-449A(V) OPERATOR	-	Armament Operator, PNS Karsaz	4/3/2006	4/21/2006	JACKSONVILLE, FL	1	882	92088.htm
Pakistan	FMF - FY 2006 DoS Training	AN/USM-449B(V) I/MAINT	-	Armament Operator, PNS Karsaz	4/24/2006	7/31/2006	JACKSONVILLE, FL	1	3876	92088.htm
Pakistan	FMF - FY 2006 DoS Training	AN/USM-449B(V) I/MAINT	-	Supervisor, Radar, PNS Mehran	4/24/2006	7/31/2006	JACKSONVILLE, FL	1	3876	92088.htm
Pakistan	FMF - FY 2006 DoS Training	AN/USM-449B(V) I/MAINT	-	Supervisor in Calibration Lab	4/24/2006	7/31/2006	JACKSONVILLE, FL	1	3876	92088.htm
Pakistan	FMF - FY 2006 DoS Training	AN/USM-449B(V) I/MAINT	-	Senior Supervisor, Radar/Radio, PNS Mehran	4/24/2006	7/31/2006	JACKSONVILLE, FL	1	3876	92088.htm
Pakistan	FMF - FY 2006 DoS Training	AZ-A1-TCT	-	Senor Supervisor Armament, PNS Mehran	9/9/2005	10/21/2005	MERIDIAN, MS	1	1230	92088.htm
Pakistan	FMF - FY 2006 DoS Training	AZ-A1-TCT	-	Chief, Training Wing, PNS Mehran	9/9/2005	10/21/2005	MERIDIAN, MS	1	1230	92088.htm
Pakistan	FMF - FY 2006 DoS Training	CONTRACT/SPECIAL (ECL70)	-	C-130 Pilot/Engineering Group Team at Greenville, NC	10/10/2005	10/21/2005	GREENVILE, SC	1	0	92088.htm
Pakistan	FMF - FY 2006 DoS Training	CONTRACT/SPECIAL (ECL70)	-	C-130 Pilot/Engineering Group Team at Greenville, NC	10/10/2005	10/21/2005	GREENVILE, SC	1	0	92088.htm
Pakistan	FMF - FY 2006 DoS Training	CONTRACT/SPECIAL (ECL70)	-	C-130 Pilot/Engineering Group Team at Greenville, NC	10/10/2005	10/21/2005	GREENVILE, SC	1	0	92088.htm
Pakistan	FMF - FY 2006 DoS Training	CONTRACT/SPECIAL (ECL70)	-	C-130 Pilot/Engineering Group Team at Greenville, NC	10/10/2005	10/21/2005	GREENVILE, SC	1	0	92088.htm
Pakistan	FMF - FY 2006 DoS Training	CONTRACT/SPECIAL (ECL70)	-	C-130 Pilot/Engineering Group Team at Greenville, NC	10/10/2005	10/21/2005	GREENVILE, SC	1	0	92088.htm
Pakistan	FMF - FY 2006 DoS Training	CONTRACT/SPECIAL (ECL70)	-	C-130 Pilot/Engineering Group Team at Greenville, NC	10/10/2005	10/21/2005	GREENVILE, SC	1	0	92088.htm
Pakistan	FMF - FY 2006 DoS Training	CONTRACT/SPECIAL (ECL70)	-	C-130 Pilot/Engineering Group Team at Greenville, NC	10/10/2005	10/21/2005	GREENVILE, SC	1	0	92088.htm
Pakistan	FMF - FY 2006 DoS Training	CONTRACT/SPECIAL (ECL70)	-	C-130 Pilot/Engineering Group Team at Greenville, NC	10/10/2005	10/21/2005	GREENVILE, SC	1	0	92088.htm
